"Time (CET/CEST)","BZN|GB > BZN|FR Day Ahead [MW]","BZN|GB > BZN|FR Total [MW]","BZN|FR > BZN|GB Day Ahead [MW]","BZN|FR > BZN|GB Total [MW]"
"09.11.2017 20:00 - 09.11.2017 21:00","n/e","2000","n/e","0"
"09.11.2017 21:00 - 09.11.2017 22:00","n/e","2000","n/e","0"
"09.11.2017 22:00 - 09.11.2017 23:00","n/e","2000","n/e","0"
"09.11.2017 23:00 - 10.11.2017 00:00","n/e","2000","n/e","0"
"10.11.2017 00:00 - 10.11.2017 01:00","n/e","2000","n/e","202"
"10.11.2017 01:00 - 10.11.2017 02:00","n/e","1632","n/e","0"
"10.11.2017 02:00 - 10.11.2017 03:00","n/e","1747","n/e","0"
"10.11.2017 03:00 - 10.11.2017 04:00","n/e","1475","n/e","0"
"10.11.2017 04:00 - 10.11.2017 05:00","n/e","2000","n/e","405"
"10.11.2017 05:00 - 10.11.2017 06:00","n/e","2000","n/e","405"
"10.11.2017 06:00 - 10.11.2017 07:00","n/e","2000","n/e","405"
"10.11.2017 07:00 - 10.11.2017 08:00","n/e","2000","n/e","202"
"10.11.2017 08:00 - 10.11.2017 09:00","n/e","2000","n/e","0"
"10.11.2017 09:00 - 10.11.2017 10:00","n/e","2000","n/e","0"
"10.11.2017 10:00 - 10.11.2017 11:00","n/e","2000","n/e","0"
"10.11.2017 11:00 - 10.11.2017 12:00","n/e","2000","n/e","0"
"10.11.2017 12:00 - 10.11.2017 13:00","n/e","2000","n/e","0"
"10.11.2017 13:00 - 10.11.2017 14:00","n/e","2000","n/e","0"
"10.11.2017 14:00 - 10.11.2017 15:00","n/e","2000","n/e","0"
"10.11.2017 15:00 - 10.11.2017 16:00","n/e","2000","n/e","0"
"10.11.2017 16:00 - 10.11.2017 17:00","n/e","2000","n/e","0"
"10.11.2017 17:00 - 10.11.2017 18:00","n/e","2000","n/e","1012"
"10.11.2017 18:00 - 10.11.2017 19:00","n/e","2000","n/e","1264"
"10.11.2017 19:00 - 10.11.2017 20:00","n/e","2000","n/e","1012"
"10.11.2017 20:00 - 10.11.2017 21:00","n/e","2000","n/e","0"
"10.11.2017 21:00 - 10.11.2017 22:00","n/e","2000","n/e","0"
"10.11.2017 22:00 - 10.11.2017 23:00","n/e","2000","n/e","0"
"10.11.2017 23:00 - 11.11.2017 00:00","n/e","2000","n/e","0"
"11.11.2017 00:00 - 11.11.2017 01:00","n/e","2000","n/e","0"
"11.11.2017 01:00 - 11.11.2017 02:00","n/e","1384","n/e","0"
"11.11.2017 02:00 - 11.11.2017 03:00","n/e","321","n/e","50"
"11.11.2017 03:00 - 11.11.2017 04:00","n/e","174","n/e","75"
"11.11.2017 04:00 - 11.11.2017 05:00","n/e","100","n/e","1025"
"11.11.2017 05:00 - 11.11.2017 06:00","n/e","200","n/e","850"
"11.11.2017 06:00 - 11.11.2017 07:00","n/e","100","n/e","1181"
"11.11.2017 07:00 - 11.11.2017 08:00","n/e","0","n/e","1497"
"11.11.2017 08:00 - 11.11.2017 09:00","n/e","722","n/e","0"
"11.11.2017 09:00 - 11.11.2017 10:00","n/e","0","n/e","0"
"11.11.2017 10:00 - 11.11.2017 11:00","n/e","0","n/e","559"
"11.11.2017 11:00 - 11.11.2017 12:00","n/e","0","n/e","698"
"11.11.2017 12:00 - 11.11.2017 13:00","n/e","0","n/e","639"
"11.11.2017 13:00 - 11.11.2017 14:00","n/e","0","n/e","765"
"11.11.2017 14:00 - 11.11.2017 15:00","n/e","174","n/e","713"
"11.11.2017 15:00 - 11.11.2017 16:00","n/e","174","n/e","615"
"11.11.2017 16:00 - 11.11.2017 17:00","n/e","50","n/e","386"
"11.11.2017 17:00 - 11.11.2017 18:00","n/e","0","n/e","1630"
"11.11.2017 18:00 - 11.11.2017 19:00","n/e","0","n/e","2000"
"11.11.2017 19:00 - 11.11.2017 20:00","n/e","0","n/e","2000"
"11.11.2017 20:00 - 11.11.2017 21:00","n/e","325","n/e","553"
"11.11.2017 21:00 - 11.11.2017 22:00","n/e","1029","n/e","0"
"11.11.2017 22:00 - 11.11.2017 23:00","n/e","2000","n/e","0"
"11.11.2017 23:00 - 12.11.2017 00:00","n/e","1900","n/e","0"
"12.11.2017 00:00 - 12.11.2017 01:00","n/e","0","n/e","1430"
"12.11.2017 01:00 - 12.11.2017 02:00","n/e","198","n/e","2000"
"12.11.2017 02:00 - 12.11.2017 03:00","n/e","198","n/e","2000"
"12.11.2017 03:00 - 12.11.2017 04:00","n/e","198","n/e","2000"
"12.11.2017 04:00 - 12.11.2017 05:00","n/e","495","n/e","2000"
"12.11.2017 05:00 - 12.11.2017 06:00","n/e","495","n/e","2000"
"12.11.2017 06:00 - 12.11.2017 07:00","n/e","495","n/e","2000"
"12.11.2017 07:00 - 12.11.2017 08:00","n/e","495","n/e","2000"
"12.11.2017 08:00 - 12.11.2017 09:00","n/e","495","n/e","2000"
"12.11.2017 09:00 - 12.11.2017 10:00","n/e","495","n/e","2000"
"12.11.2017 10:00 - 12.11.2017 11:00","n/e","198","n/e","2000"
"12.11.2017 11:00 - 12.11.2017 12:00","n/e","0","n/e","2000"
"12.11.2017 12:00 - 12.11.2017 13:00","n/e","0","n/e","1966"
"12.11.2017 13:00 - 12.11.2017 14:00","n/e","0","n/e","2000"
"12.11.2017 14:00 - 12.11.2017 15:00","n/e","0","n/e","2000"
"12.11.2017 15:00 - 12.11.2017 16:00","n/e","0","n/e","2000"
"12.11.2017 16:00 - 12.11.2017 17:00","n/e","0","n/e","2000"
"12.11.2017 17:00 - 12.11.2017 18:00","n/e","0","n/e","2000"
"12.11.2017 18:00 - 12.11.2017 19:00","n/e","0","n/e","2000"
"12.11.2017 19:00 - 12.11.2017 20:00","n/e","0","n/e","2000"
"12.11.2017 20:00 - 12.11.2017 21:00","n/e","0","n/e","1933"
"12.11.2017 21:00 - 12.11.2017 22:00","n/e","0","n/e","1100"
"12.11.2017 22:00 - 12.11.2017 23:00","n/e","32","n/e","331"
"12.11.2017 23:00 - 13.11.2017 00:00","n/e","536","n/e","251"
"13.11.2017 00:00 - 13.11.2017 01:00","n/e","218","n/e","2000"
"13.11.2017 01:00 - 13.11.2017 02:00","n/e","218","n/e","2000"
"13.11.2017 02:00 - 13.11.2017 03:00","n/e","218","n/e","2000"
"13.11.2017 03:00 - 13.11.2017 04:00","n/e","218","n/e","2000"
"13.11.2017 04:00 - 13.11.2017 05:00","n/e","218","n/e","2000"
"13.11.2017 05:00 - 13.11.2017 06:00","n/e","218","n/e","2000"
"13.11.2017 06:00 - 13.11.2017 07:00","n/e","50","n/e","1129"
"13.11.2017 07:00 - 13.11.2017 08:00","n/e","1025","n/e","0"
"13.11.2017 08:00 - 13.11.2017 09:00","n/e","2000","n/e","0"
"13.11.2017 09:00 - 13.11.2017 10:00","n/e","1318","n/e","0"
"13.11.2017 10:00 - 13.11.2017 11:00","n/e","1321","n/e","0"
"13.11.2017 11:00 - 13.11.2017 12:00","n/e","1429","n/e","0"
"13.11.2017 12:00 - 13.11.2017 13:00","n/e","1420","n/e","0"
"13.11.2017 13:00 - 13.11.2017 14:00","n/e","885","n/e","0"
"13.11.2017 14:00 - 13.11.2017 15:00","n/e","1974","n/e","0"
"13.11.2017 15:00 - 13.11.2017 16:00","n/e","1973","n/e","0"
"13.11.2017 16:00 - 13.11.2017 17:00","n/e","2000","n/e","0"
"13.11.2017 17:00 - 13.11.2017 18:00","n/e","1910","n/e","2023"
"13.11.2017 18:00 - 13.11.2017 19:00","n/e","2000","n/e","1771"
"13.11.2017 19:00 - 13.11.2017 20:00","n/e","2000","n/e","1771"
"13.11.2017 20:00 - 13.11.2017 21:00","n/e","2000","n/e","759"
"13.11.2017 21:00 - 13.11.2017 22:00","n/e","2000","n/e","0"
"13.11.2017 22:00 - 13.11.2017 23:00","n/e","2000","n/e","0"
"13.11.2017 23:00 - 14.11.2017 00:00","n/e","2000","n/e","0"
"14.11.2017 00:00 - 14.11.2017 01:00","n/e","2000","n/e","0"
"14.11.2017 01:00 - 14.11.2017 02:00","n/e","483","n/e","0"
"14.11.2017 02:00 - 14.11.2017 03:00","n/e","0","n/e","380"
"14.11.2017 03:00 - 14.11.2017 04:00","n/e","0","n/e","190"
"14.11.2017 04:00 - 14.11.2017 05:00","n/e","0","n/e","0"
"14.11.2017 05:00 - 14.11.2017 06:00","n/e","1536","n/e","0"
"14.11.2017 06:00 - 14.11.2017 07:00","n/e","2000","n/e","0"
"14.11.2017 07:00 - 14.11.2017 08:00","n/e","2000","n/e","0"
"14.11.2017 08:00 - 14.11.2017 09:00","n/e","2000","n/e","0"
"14.11.2017 09:00 - 14.11.2017 10:00","n/e","2000","n/e","0"
"14.11.2017 10:00 - 14.11.2017 11:00","n/e","2000","n/e","0"
"14.11.2017 11:00 - 14.11.2017 12:00","n/e","2000","n/e","0"
"14.11.2017 12:00 - 14.11.2017 13:00","n/e","2000","n/e","0"
"14.11.2017 13:00 - 14.11.2017 14:00","n/e","2000","n/e","0"
"14.11.2017 14:00 - 14.11.2017 15:00","n/e","2000","n/e","0"
"14.11.2017 15:00 - 14.11.2017 16:00","n/e","2000","n/e","203"
"14.11.2017 16:00 - 14.11.2017 17:00","n/e","2000","n/e","203"
"14.11.2017 17:00 - 14.11.2017 18:00","n/e","2000","n/e","1012"
"14.11.2017 18:00 - 14.11.2017 19:00","n/e","2000","n/e","506"
"14.11.2017 19:00 - 14.11.2017 20:00","n/e","2000","n/e","506"
"14.11.2017 20:00 - 14.11.2017 21:00","n/e","2000","n/e","0"
"14.11.2017 21:00 - 14.11.2017 22:00","n/e","2000","n/e","0"
"14.11.2017 22:00 - 14.11.2017 23:00","n/e","2000","n/e","0"
"14.11.2017 23:00 - 15.11.2017 00:00","n/e","2000","n/e","0"
"15.11.2017 00:00 - 15.11.2017 01:00","n/e","2000","n/e","0"
"15.11.2017 01:00 - 15.11.2017 02:00","n/e","2000","n/e","0"
"15.11.2017 02:00 - 15.11.2017 03:00","n/e","1219","n/e","0"
"15.11.2017 03:00 - 15.11.2017 04:00","n/e","1397","n/e","0"
"15.11.2017 04:00 - 15.11.2017 05:00","n/e","1574","n/e","0"
"15.11.2017 05:00 - 15.11.2017 06:00","n/e","1950","n/e","0"
"15.11.2017 06:00 - 15.11.2017 07:00","n/e","2000","n/e","0"
"15.11.2017 07:00 - 15.11.2017 08:00","n/e","2000","n/e","0"
"15.11.2017 08:00 - 15.11.2017 09:00","n/e","2000","n/e","0"
"15.11.2017 09:00 - 15.11.2017 10:00","n/e","2000","n/e","0"
"15.11.2017 10:00 - 15.11.2017 11:00","n/e","2000","n/e","405"
"15.11.2017 11:00 - 15.11.2017 12:00","n/e","2000","n/e","405"
"15.11.2017 12:00 - 15.11.2017 13:00","n/e","2000","n/e","405"
"15.11.2017 13:00 - 15.11.2017 14:00","n/e","2000","n/e","405"
"15.11.2017 14:00 - 15.11.2017 15:00","n/e","2000","n/e","304"
"15.11.2017 15:00 - 15.11.2017 16:00","n/e","2000","n/e","304"
"15.11.2017 16:00 - 15.11.2017 17:00","n/e","2000","n/e","304"
"15.11.2017 17:00 - 15.11.2017 18:00","n/e","2000","n/e","1518"
"15.11.2017 18:00 - 15.11.2017 19:00","n/e","2000","n/e","1012"
"15.11.2017 19:00 - 15.11.2017 20:00","n/e","2000","n/e","1012"
"15.11.2017 20:00 - 15.11.2017 21:00","n/e","2000","n/e","304"
"15.11.2017 21:00 - 15.11.2017 22:00","n/e","2000","n/e","0"
"15.11.2017 22:00 - 15.11.2017 23:00","n/e","2000","n/e","0"
"15.11.2017 23:00 - 16.11.2017 00:00","n/e","2000","n/e","0"
"16.11.2017 00:00 - 16.11.2017 01:00","n/e","2000","n/e","0"
"16.11.2017 01:00 - 16.11.2017 02:00","n/e","1975","n/e","0"
"16.11.2017 02:00 - 16.11.2017 03:00","n/e","1566","n/e","0"
"16.11.2017 03:00 - 16.11.2017 04:00","n/e","1867","n/e","0"
"16.11.2017 04:00 - 16.11.2017 05:00","n/e","2000","n/e","0"
"16.11.2017 05:00 - 16.11.2017 06:00","n/e","2000","n/e","0"
"16.11.2017 06:00 - 16.11.2017 07:00","n/e","2000","n/e","0"
"16.11.2017 07:00 - 16.11.2017 08:00","n/e","2000","n/e","0"
"16.11.2017 08:00 - 16.11.2017 09:00","n/e","2000","n/e","0"
"16.11.2017 09:00 - 16.11.2017 10:00","n/e","2000","n/e","0"
"16.11.2017 10:00 - 16.11.2017 11:00","n/e","2000","n/e","0"
"16.11.2017 11:00 - 16.11.2017 12:00","n/e","2000","n/e","0"
"16.11.2017 12:00 - 16.11.2017 13:00","n/e","2000","n/e","0"
"16.11.2017 13:00 - 16.11.2017 14:00","n/e","2000","n/e","0"
"16.11.2017 14:00 - 16.11.2017 15:00","n/e","2000","n/e","0"
"16.11.2017 15:00 - 16.11.2017 16:00","n/e","2000","n/e","0"
"16.11.2017 16:00 - 16.11.2017 17:00","n/e","2000","n/e","0"
"16.11.2017 17:00 - 16.11.2017 18:00","n/e","2000","n/e","0"
"16.11.2017 18:00 - 16.11.2017 19:00","n/e","2000","n/e","0"
"16.11.2017 19:00 - 16.11.2017 20:00","n/e","2000","n/e","0"
"16.11.2017 20:00 - 16.11.2017 21:00","n/e","2000","n/e","0"
"16.11.2017 21:00 - 16.11.2017 22:00","n/e","2000","n/e","0"
"16.11.2017 22:00 - 16.11.2017 23:00","n/e","2000","n/e","0"
"16.11.2017 23:00 - 17.11.2017 00:00","n/e","2000","n/e","1"
"17.11.2017 00:00 - 17.11.2017 01:00","n/e","2000","n/e","0"
"17.11.2017 01:00 - 17.11.2017 02:00","n/e","2000","n/e","0"
"17.11.2017 02:00 - 17.11.2017 03:00","n/e","1290","n/e","0"
"17.11.2017 03:00 - 17.11.2017 04:00","n/e","1653","n/e","0"
"17.11.2017 04:00 - 17.11.2017 05:00","n/e","2000","n/e","0"
"17.11.2017 05:00 - 17.11.2017 06:00","n/e","2000","n/e","0"
"17.11.2017 06:00 - 17.11.2017 07:00","n/e","2000","n/e","0"
"17.11.2017 07:00 - 17.11.2017 08:00","n/e","2000","n/e","0"
"17.11.2017 08:00 - 17.11.2017 09:00","n/e","2000","n/e","0"
"17.11.2017 09:00 - 17.11.2017 10:00","n/e","2000","n/e","0"
"17.11.2017 10:00 - 17.11.2017 11:00","n/e","2000","n/e","0"
"17.11.2017 11:00 - 17.11.2017 12:00","n/e","2000","n/e","0"
"17.11.2017 12:00 - 17.11.2017 13:00","n/e","2000","n/e","0"
"17.11.2017 13:00 - 17.11.2017 14:00","n/e","2000","n/e","0"
"17.11.2017 14:00 - 17.11.2017 15:00","n/e","2000","n/e","0"
"17.11.2017 15:00 - 17.11.2017 16:00","n/e","2000","n/e","0"
"17.11.2017 16:00 - 17.11.2017 17:00","n/e","2000","n/e","0"
"17.11.2017 17:00 - 17.11.2017 18:00","n/e","2000","n/e","608"
"17.11.2017 18:00 - 17.11.2017 19:00","n/e","2000","n/e","608"
"17.11.2017 19:00 - 17.11.2017 20:00","n/e","2000","n/e","0"
"17.11.2017 20:00 - 17.11.2017 21:00","n/e","2000","n/e","0"
"17.11.2017 21:00 - 17.11.2017 22:00","n/e","2000","n/e","5"
"17.11.2017 22:00 - 17.11.2017 23:00","n/e","2000","n/e","0"
"17.11.2017 23:00 - 18.11.2017 00:00","n/e","2000","n/e","0"
"18.11.2017 00:00 - 18.11.2017 01:00","n/e","2000","n/e","0"
"18.11.2017 01:00 - 18.11.2017 02:00","n/e","1382","n/e","0"
"18.11.2017 02:00 - 18.11.2017 03:00","n/e","1631","n/e","0"
"18.11.2017 03:00 - 18.11.2017 04:00","n/e","1756","n/e","0"
"18.11.2017 04:00 - 18.11.2017 05:00","n/e","2000","n/e","98"
"18.11.2017 05:00 - 18.11.2017 06:00","n/e","2000","n/e","98"
"18.11.2017 06:00 - 18.11.2017 07:00","n/e","2000","n/e","98"
"18.11.2017 07:00 - 18.11.2017 08:00","n/e","2000","n/e","102"
"18.11.2017 08:00 - 18.11.2017 09:00","n/e","2000","n/e","0"
"18.11.2017 09:00 - 18.11.2017 10:00","n/e","2000","n/e","0"
"18.11.2017 10:00 - 18.11.2017 11:00","n/e","2000","n/e","0"
"18.11.2017 11:00 - 18.11.2017 12:00","n/e","2000","n/e","75"
"18.11.2017 12:00 - 18.11.2017 13:00","n/e","2000","n/e","75"
"18.11.2017 13:00 - 18.11.2017 14:00","n/e","1991","n/e","50"
"18.11.2017 14:00 - 18.11.2017 15:00","n/e","1611","n/e","100"
"18.11.2017 15:00 - 18.11.2017 16:00","n/e","1792","n/e","100"
"18.11.2017 16:00 - 18.11.2017 17:00","n/e","1850","n/e","100"
"18.11.2017 17:00 - 18.11.2017 18:00","n/e","518","n/e","113"
"18.11.2017 18:00 - 18.11.2017 19:00","n/e","0","n/e","810"
"18.11.2017 19:00 - 18.11.2017 20:00","n/e","162","n/e","262"
"18.11.2017 20:00 - 18.11.2017 21:00","n/e","2000","n/e","0"
"18.11.2017 21:00 - 18.11.2017 22:00","n/e","2000","n/e","0"
"18.11.2017 22:00 - 18.11.2017 23:00","n/e","2000","n/e","0"
"18.11.2017 23:00 - 19.11.2017 00:00","n/e","2000","n/e","0"
"19.11.2017 00:00 - 19.11.2017 01:00","n/e","2000","n/e","0"
"19.11.2017 01:00 - 19.11.2017 02:00","n/e","1049","n/e","0"
"19.11.2017 02:00 - 19.11.2017 03:00","n/e","1282","n/e","0"
"19.11.2017 03:00 - 19.11.2017 04:00","n/e","828","n/e","0"
"19.11.2017 04:00 - 19.11.2017 05:00","n/e","485","n/e","0"
"19.11.2017 05:00 - 19.11.2017 06:00","n/e","848","n/e","0"
"19.11.2017 06:00 - 19.11.2017 07:00","n/e","2000","n/e","412"
"19.11.2017 07:00 - 19.11.2017 08:00","n/e","2000","n/e","313"
"19.11.2017 08:00 - 19.11.2017 09:00","n/e","1690","n/e","300"
"19.11.2017 09:00 - 19.11.2017 10:00","n/e","750","n/e","320"
"19.11.2017 10:00 - 19.11.2017 11:00","n/e","0","n/e","300"
"19.11.2017 11:00 - 19.11.2017 12:00","n/e","0","n/e","1211"
"19.11.2017 12:00 - 19.11.2017 13:00","n/e","0","n/e","702"
"19.11.2017 13:00 - 19.11.2017 14:00","n/e","0","n/e","1704"
"19.11.2017 14:00 - 19.11.2017 15:00","n/e","0","n/e","1970"
"19.11.2017 15:00 - 19.11.2017 16:00","n/e","0","n/e","1900"
"19.11.2017 16:00 - 19.11.2017 17:00","n/e","117","n/e","200"
"19.11.2017 17:00 - 19.11.2017 18:00","n/e","0","n/e","1639"
"19.11.2017 18:00 - 19.11.2017 19:00","n/e","0","n/e","2000"
"19.11.2017 19:00 - 19.11.2017 20:00","n/e","75","n/e","1164"
"19.11.2017 20:00 - 19.11.2017 21:00","n/e","0","n/e","0"
"19.11.2017 21:00 - 19.11.2017 22:00","n/e","1711","n/e","29"
"19.11.2017 22:00 - 19.11.2017 23:00","n/e","2000","n/e","0"
"19.11.2017 23:00 - 20.11.2017 00:00","n/e","2000","n/e","0"
"20.11.2017 00:00 - 20.11.2017 01:00","n/e","2000","n/e","0"
"20.11.2017 01:00 - 20.11.2017 02:00","n/e","2000","n/e","0"
"20.11.2017 02:00 - 20.11.2017 03:00","n/e","2000","n/e","0"
"20.11.2017 03:00 - 20.11.2017 04:00","n/e","1870","n/e","0"
"20.11.2017 04:00 - 20.11.2017 05:00","n/e","2000","n/e","324"
"20.11.2017 05:00 - 20.11.2017 06:00","n/e","2000","n/e","324"
"20.11.2017 06:00 - 20.11.2017 07:00","n/e","2000","n/e","324"
"20.11.2017 07:00 - 20.11.2017 08:00","n/e","2000","n/e","0"
"20.11.2017 08:00 - 20.11.2017 09:00","n/e","2000","n/e","0"
"20.11.2017 09:00 - 20.11.2017 10:00","n/e","2000","n/e","0"
"20.11.2017 10:00 - 20.11.2017 11:00","n/e","2000","n/e","0"
"20.11.2017 11:00 - 20.11.2017 12:00","n/e","2000","n/e","0"
"20.11.2017 12:00 - 20.11.2017 13:00","n/e","2000","n/e","0"
"20.11.2017 13:00 - 20.11.2017 14:00","n/e","2000","n/e","0"
"20.11.2017 14:00 - 20.11.2017 15:00","n/e","2000","n/e","0"
"20.11.2017 15:00 - 20.11.2017 16:00","n/e","2000","n/e","0"
"20.11.2017 16:00 - 20.11.2017 17:00","n/e","2000","n/e","0"
"20.11.2017 17:00 - 20.11.2017 18:00","n/e","1285","n/e","329"
"20.11.2017 18:00 - 20.11.2017 19:00","n/e","561","n/e","299"
"20.11.2017 19:00 - 20.11.2017 20:00","n/e","1200","n/e","299"
"20.11.2017 20:00 - 20.11.2017 21:00","n/e","1037","n/e","0"
"20.11.2017 21:00 - 20.11.2017 22:00","n/e","1676","n/e","0"
"20.11.2017 22:00 - 20.11.2017 23:00","n/e","2000","n/e","0"
"20.11.2017 23:00 - 21.11.2017 00:00","n/e","2000","n/e","0"
"21.11.2017 00:00 - 21.11.2017 01:00","n/e","0","n/e","0"
"21.11.2017 01:00 - 21.11.2017 02:00","n/e","0","n/e","1059"
"21.11.2017 02:00 - 21.11.2017 03:00","n/e","0","n/e","897"
"21.11.2017 03:00 - 21.11.2017 04:00","n/e","0","n/e","918"
"21.11.2017 04:00 - 21.11.2017 05:00","n/e","50","n/e","595"
"21.11.2017 05:00 - 21.11.2017 06:00","n/e","948","n/e","0"
"21.11.2017 06:00 - 21.11.2017 07:00","n/e","2000","n/e","324"
"21.11.2017 07:00 - 21.11.2017 08:00","n/e","2000","n/e","0"
"21.11.2017 08:00 - 21.11.2017 09:00","n/e","2000","n/e","0"
"21.11.2017 09:00 - 21.11.2017 10:00","n/e","2000","n/e","0"
"21.11.2017 10:00 - 21.11.2017 11:00","n/e","2000","n/e","0"
"21.11.2017 11:00 - 21.11.2017 12:00","n/e","2000","n/e","0"
"21.11.2017 12:00 - 21.11.2017 13:00","n/e","2000","n/e","0"
"21.11.2017 13:00 - 21.11.2017 14:00","n/e","2000","n/e","0"
"21.11.2017 14:00 - 21.11.2017 15:00","n/e","2000","n/e","0"
"21.11.2017 15:00 - 21.11.2017 16:00","n/e","2000","n/e","0"
"21.11.2017 16:00 - 21.11.2017 17:00","n/e","2000","n/e","0"
"21.11.2017 17:00 - 21.11.2017 18:00","n/e","1940","n/e","475"
"21.11.2017 18:00 - 21.11.2017 19:00","n/e","1324","n/e","0"
"21.11.2017 19:00 - 21.11.2017 20:00","n/e","2000","n/e","0"
"21.11.2017 20:00 - 21.11.2017 21:00","n/e","2000","n/e","0"
"21.11.2017 21:00 - 21.11.2017 22:00","n/e","2000","n/e","0"
"21.11.2017 22:00 - 21.11.2017 23:00","n/e","2000","n/e","0"
"21.11.2017 23:00 - 22.11.2017 00:00","n/e","2000","n/e","0"
"22.11.2017 00:00 - 22.11.2017 01:00","n/e","2000","n/e","304"
"22.11.2017 01:00 - 22.11.2017 02:00","n/e","1918","n/e","1538"
"22.11.2017 02:00 - 22.11.2017 03:00","n/e","1489","n/e","1062"
"22.11.2017 03:00 - 22.11.2017 04:00","n/e","1472","n/e","1032"
"22.11.2017 04:00 - 22.11.2017 05:00","n/e","1559","n/e","1123"
"22.11.2017 05:00 - 22.11.2017 06:00","n/e","1819","n/e","1488"
"22.11.2017 06:00 - 22.11.2017 07:00","n/e","2000","n/e","1539"
"22.11.2017 07:00 - 22.11.2017 08:00","n/e","2000","n/e","0"
"22.11.2017 08:00 - 22.11.2017 09:00","n/e","2000","n/e","0"
"22.11.2017 09:00 - 22.11.2017 10:00","n/e","1790","n/e","0"
"22.11.2017 10:00 - 22.11.2017 11:00","n/e","1000","n/e","0"
"22.11.2017 11:00 - 22.11.2017 12:00","n/e","1000","n/e","0"
"22.11.2017 12:00 - 22.11.2017 13:00","n/e","1000","n/e","0"
"22.11.2017 13:00 - 22.11.2017 14:00","n/e","1000","n/e","0"
"22.11.2017 14:00 - 22.11.2017 15:00","n/e","1000","n/e","50"
"22.11.2017 15:00 - 22.11.2017 16:00","n/e","1000","n/e","50"
"22.11.2017 16:00 - 22.11.2017 17:00","n/e","378","n/e","200"
"22.11.2017 17:00 - 22.11.2017 18:00","n/e","0","n/e","2000"
"22.11.2017 18:00 - 22.11.2017 19:00","n/e","0","n/e","2000"
"22.11.2017 19:00 - 22.11.2017 20:00","n/e","100","n/e","1886"
"22.11.2017 20:00 - 22.11.2017 21:00","n/e","0","n/e","1850"
"22.11.2017 21:00 - 22.11.2017 22:00","n/e","0","n/e","1712"
"22.11.2017 22:00 - 22.11.2017 23:00","n/e","200","n/e","1436"
"22.11.2017 23:00 - 23.11.2017 00:00","n/e","200","n/e","258"
"23.11.2017 00:00 - 23.11.2017 01:00","n/e","0","n/e","2000"
"23.11.2017 01:00 - 23.11.2017 02:00","n/e","400","n/e","2000"
"23.11.2017 02:00 - 23.11.2017 03:00","n/e","400","n/e","2000"
"23.11.2017 03:00 - 23.11.2017 04:00","n/e","1000","n/e","2000"
"23.11.2017 04:00 - 23.11.2017 05:00","n/e","1200","n/e","2000"
"23.11.2017 05:00 - 23.11.2017 06:00","n/e","1200","n/e","2000"
"23.11.2017 06:00 - 23.11.2017 07:00","n/e","399","n/e","334"
"23.11.2017 07:00 - 23.11.2017 08:00","n/e","899","n/e","0"
"23.11.2017 08:00 - 23.11.2017 09:00","n/e","888","n/e","0"
"23.11.2017 09:00 - 23.11.2017 10:00","n/e","1253","n/e","0"
"23.11.2017 10:00 - 23.11.2017 11:00","n/e","1323","n/e","0"
"23.11.2017 11:00 - 23.11.2017 12:00","n/e","1993","n/e","0"
"23.11.2017 12:00 - 23.11.2017 13:00","n/e","2000","n/e","0"
"23.11.2017 13:00 - 23.11.2017 14:00","n/e","2000","n/e","0"
"23.11.2017 14:00 - 23.11.2017 15:00","n/e","1812","n/e","22"
"23.11.2017 15:00 - 23.11.2017 16:00","n/e","1136","n/e","152"
"23.11.2017 16:00 - 23.11.2017 17:00","n/e","2000","n/e","0"
"23.11.2017 17:00 - 23.11.2017 18:00","n/e","913","n/e","1006"
"23.11.2017 18:00 - 23.11.2017 19:00","n/e","99","n/e","0"
"23.11.2017 19:00 - 23.11.2017 20:00","n/e","976","n/e","0"
"23.11.2017 20:00 - 23.11.2017 21:00","n/e","0","n/e","0"
"23.11.2017 21:00 - 23.11.2017 22:00","n/e","1005","n/e","0"
"23.11.2017 22:00 - 23.11.2017 23:00","n/e","1911","n/e","0"
"23.11.2017 23:00 - 24.11.2017 00:00","n/e","2000","n/e","0"
"24.11.2017 00:00 - 24.11.2017 01:00","n/e","11","n/e","1183"
"24.11.2017 01:00 - 24.11.2017 02:00","n/e","198","n/e","2000"
"24.11.2017 02:00 - 24.11.2017 03:00","n/e","198","n/e","2000"
"24.11.2017 03:00 - 24.11.2017 04:00","n/e","198","n/e","2000"
"24.11.2017 04:00 - 24.11.2017 05:00","n/e","198","n/e","2000"
"24.11.2017 05:00 - 24.11.2017 06:00","n/e","198","n/e","2000"
"24.11.2017 06:00 - 24.11.2017 07:00","n/e","566","n/e","399"
"24.11.2017 07:00 - 24.11.2017 08:00","n/e","985","n/e","0"
"24.11.2017 08:00 - 24.11.2017 09:00","n/e","941","n/e","0"
"24.11.2017 09:00 - 24.11.2017 10:00","n/e","150","n/e","185"
"24.11.2017 10:00 - 24.11.2017 11:00","n/e","150","n/e","0"
"24.11.2017 11:00 - 24.11.2017 12:00","n/e","1633","n/e","0"
"24.11.2017 12:00 - 24.11.2017 13:00","n/e","2000","n/e","0"
"24.11.2017 13:00 - 24.11.2017 14:00","n/e","2000","n/e","0"
"24.11.2017 14:00 - 24.11.2017 15:00","n/e","2000","n/e","355"
"24.11.2017 15:00 - 24.11.2017 16:00","n/e","2000","n/e","355"
"24.11.2017 16:00 - 24.11.2017 17:00","n/e","2000","n/e","355"
