,Scen. 1,Scen. 2,Scen. 3,Scen. 4,Scen. 5,Scen. 6,Scen. 7,Scen. 8,Scen. 9,Scen. 10,Scen. 11,Scen. 12,Scen. 13,Scen. 14,Scen. 15,Scen. 16,Scen. 17,Scen. 18,Scen. 19,Scen. 20
5444,46737.669263407,54966.223174582694,27708.69653021037,34540.73025550805,51169.65430184272,32935.10045514225,49423.548545418715,46888.24854541871,41725.70212688319,40536.35212688319,48572.1807892694,44715.30430184272,50519.10870522329,49406.123730338106,39974.08267598174,52533.58618600138,40804.63800963391,43389.2682154596,55490.9307892694,41526.58267598174
5445,49075.36169990501,54236.785721171735,35300.77915237291,37357.628162316076,52021.01172113095,35822.62233479558,49439.69312650499,47370.143126505,42081.11965112873,41350.76965112873,50477.45171496847,47513.36172113095,51793.192396593215,50400.96379602557,43988.27008285207,52485.72840155082,42377.7482672986,46709.76278494273,55971.95171496847,45016.970082852065
5446,50592.43319118263,55192.14174757282,38534.94716519487,38085.739431298505,51607.692621222464,37498.13445796938,49571.04986957438,47212.59986957438,40677.75086361867,40268.700863618666,50523.9338957739,48834.79262122246,51842.053398058255,52208.50449393934,45384.18252370662,51326.401238858045,40352.14975604321,47482.31165048544,55170.633895773906,47631.93252370662
5447,53278.535361801536,57381.86941747573,44482.72100393333,39100.37086949115,53848.33047889538,43322.16727931857,52702.78985719912,50442.889857199116,42905.88114313127,43464.78114313127,53692.01655636077,51749.08047889538,55171.301456310684,55402.784490123515,49646.44121333789,53969.070996185765,43070.15703240197,51570.18786407767,57908.066556360776,51810.49121333789
5448,49822.44253255507,54966.263592233016,43507.17615641572,35622.84424559626,50418.40138676716,42250.66748673516,49734.922082404155,47631.62208240415,40896.42027452041,41617.3202745204,51055.29918985842,48890.201386767156,52725.55436893204,52864.94512186274,48238.90718235584,51427.639537587755,41544.67795071317,49997.201941747575,54839.349189858425,50452.90718235584
5449,41125.99458713565,47534.01650485437,38634.00053594107,30270.27794509367,42641.53460353517,36029.26184677695,41479.9432933005,39487.343293300495,35458.72378835053,35723.32378835053,43188.9745873774,41121.43460353516,46167.837378640776,47077.82737870209,41577.76640311328,45064.22224317636,36514.72869078051,43697.30631067962,46468.1245873774,43613.566403113284
5450,37682.49305679882,45982.77233009709,38762.264613989304,28304.540150106426,40056.59295801725,34420.399215758676,38808.5211392775,37519.2711392775,34805.98351473932,35031.433514739314,41545.18854230247,38441.99295801725,44489.15388349515,45458.76131988528,40492.494728492595,44227.97703339327,36345.037810699534,42600.662135922335,44612.38854230248,42147.59472849259
5451,34000.73797744534,43246.233495145636,36657.86454567832,26761.528352159377,37870.60057930543,30706.454958216298,35081.198615192494,33903.99861519248,32111.449849139946,31902.199849139946,40377.31707104576,36238.45057930543,41350.036893203884,42616.505805687906,37862.80673036162,41760.736570233705,34081.84427100601,40008.98834951457,43387.81707104576,39218.20673036161
5452,31725.311001127317,41974.325728155345,36322.90155431796,25329.977019323924,35619.14733989135,28346.587408252417,33129.053922425854,32059.853922425853,30889.997965332877,30190.697965332874,39771.74108945055,33819.59733989135,39205.286407766995,41147.92781376562,36296.13487967232,39944.1503658181,32563.751215168653,38325.32427184466,42524.39108945055,37347.78487967233
5453,31223.411050296785,42038.61990291263,37374.99574464839,24873.758133316074,34408.938000348826,28440.064973338438,34507.20500244325,33411.00500244325,31727.7512188693,30419.6012188693,40616.47874708637,32447.388000348823,38711.3359223301,40825.373585675545,37376.47190692951,40145.837855102924,32919.540561945316,39265.28398058253,43092.37874708636,37153.72190692951
5454,32012.953545965633,44644.85388349515,40750.54492728083,24211.00702025285,34644.86702762434,28789.46130270221,37694.4972326615,36934.4472326615,34380.45917969366,31945.059179693664,43282.819841324424,32374.167027624346,38963.05873786408,41502.19911580823,40750.44241435379,43133.46126548298,34448.98186947271,42538.10291262137,45410.41984132443,38235.39241435379
5455,33960.07677382096,46881.976052665545,43804.837499574016,23713.617981871503,33396.086077948436,28344.33630580989,41636.83746557948,41049.58746557948,36414.68910720679,32252.639107206785,45440.032832459816,30450.38607794843,38659.40323713156,41489.72169604575,43610.308899804804,45333.53964791745,34670.522436131985,45381.81484738533,47438.032832459816,37681.10889980479
5456,35596.79704585145,48565.01294283307,43703.62903984186,21979.697171793596,31683.717282939484,29516.498440746534,43665.70336323089,42905.653363230886,37684.59812593376,32491.148125933756,46627.601327305885,28412.66728293948,37257.78953179441,41244.554538888246,45033.32971278464,47109.04262047321,34480.54878836686,46825.80389108603,48775.45132730589,36771.32971278464
5457,35229.712323097876,47623.16356680356,36850.78620418681,17406.275284940657,28109.88581082047,28762.382564534,41784.55439122039,40975.90439122038,35438.50709190154,30319.307091901544,44611.06739839082,24859.085810820474,33766.747150003415,39619.89750745527,42105.67589448619,44806.60645345008,33195.40789760521,43531.11062951184,46680.61739839082,33114.67589448619
5458,32917.62677424658,41830.62811510814,27214.756093605,10864.114312820733,22018.587350395515,23903.750588173916,35779.64429395642,34308.14429395642,28921.601788850374,24068.351788850367,38632.27311942584,18828.537350395512,29574.31606724004,36408.19184957909,34521.91454095322,37409.28065062701,27550.32071460714,37619.282351958835,41006.92311942584,26262.614540953222
5459,28900.922722267824,35645.05024025142,17588.925338133668,2829.5673923271024,15074.433555183212,17980.139964266098,29668.69396824827,27694.993968248265,21245.268559867596,16630.968559867593,33144.97056483821,12298.833555183213,25378.90837426084,32199.73745123298,28663.03753831918,28591.050163530832,21899.229457176258,31937.80242794356,35823.3705648382,20664.28753831918
5460,29658.155669773045,30461.533423411798,11966.08903619524,-1633.9931099298046,11307.48434785656,15708.803762682568,25631.184878283537,23321.33487828354,16465.748830273318,11206.14883027332,29687.018061481118,8681.73434785656,23437.451808148056,29790.481912680483,24498.114310759083,25453.922347328065,18006.22164789553,28350.65559182311,32333.018061481118,16792.31431075908
5461,29516.19092656645,26420.90982146246,8290.519854938859,-3165.5931769675153,12940.121459665992,14901.006991530601,22570.19641335542,20356.19641335542,14885.774023416969,10536.074023416972,28818.59578392333,10302.22145966599,22715.627538580666,28762.43065341786,22727.285385381503,24590.051051124377,16514.661394603456,27370.372259881435,31120.34578392333,16105.535385381503
5462,26757.04410452502,21431.303328222144,3508.9185426445474,-9993.84040929516,10329.614864564363,10563.258230011037,19836.160816685006,17897.560816685007,11697.143453317585,6683.243453317584,26477.468222039977,7740.31486456436,19151.78619066777,24216.42362810434,21121.823894387933,23662.99442617112,10771.017764879114,25451.157130874402,28395.818222039976,13638.77389438793
5463,26463.66652610351,20731.80856896696,1863.3206759539025,-15008.119749461126,10595.39235975196,10468.431248091081,20159.105318351176,18177.305318351173,11785.444064267926,6177.544064267924,25352.1371482966,7999.342359751958,18646.95125021824,24691.11555537972,19528.465980722773,24569.573722150555,10261.419412537733,25523.504803130483,27109.837148296603,12193.91598072277
5464,28268.24706201828,22061.57035950417,3494.5681705610696,-13475.321019474082,10673.848216153267,11796.223637122304,20685.3572637643,18564.507263764302,14481.323229386478,8708.72322938648,25214.09141221585,7995.448216153265,19801.185306330044,25874.774826382247,18888.442042815084,27242.03864064246,11605.735939075064,27361.176868305796,26758.49141221585,12072.292042815083
5465,30106.36369105631,25242.981758731425,9128.944694079437,-7575.87702185884,14947.61917302548,14008.71484185457,22506.721882469632,20815.17188246963,20276.31854035891,14271.518540358906,28504.668225856472,12505.469173025478,24449.718783637105,28075.292733663984,22186.233189454622,30710.486123435378,15989.6586774459,30450.2781242172,29642.718225856475,16050.483189454615
5466,33833.242008357265,31335.113766443752,18259.8939229127,371.5520767154376,23604.79811779497,22033.661337561152,27804.8875809546,26588.537580954602,28608.802981763376,22728.202981763377,34974.740157918706,21415.098117794965,32138.794837441266,33305.62331122296,27144.06394323978,36936.72792044154,24764.054998195075,37353.858584528265,35444.5401579187,21787.263943239777
5467,43178.38536527725,40480.55266174272,33983.507346590595,14460.197402321734,34745.92557560218,31914.740550055278,38343.95068566994,37448.900685669934,38657.665282510745,33109.165282510745,44314.98802435621,33271.72557560218,41151.55886804771,40737.727104233556,38299.340169506526,45163.366541718475,36922.488174981605,47641.92113491274,44657.888024356216,33118.04016950652
5468,48330.1737303381,48018.96589834291,45065.64514730983,27708.69653021037,43844.94694352796,40168.2367511146,45940.0842263348,45454.0842263348,45730.78800963392,40747.938009633915,50983.55773273114,43723.44694352796,47306.32317458269,46760.55430184272,46556.17680101487,51354.81281335004,43560.924550650256,54585.30870522329,50940.357732731136,42512.92680101487
5469,50303.763796025574,49179.104248237025,46972.604026188426,35300.77915237291,45579.88761115901,43603.55767678258,47756.532464320815,47509.48246432081,46088.8982672986,41832.3482672986,52433.355393557475,46103.687611159,48744.98572117173,48365.211721130945,48505.67943474154,53156.440052481106,44420.769582818706,55288.342396593216,52600.75539355747,45487.079434741536
5470,52527.10449393934,48788.4432038835,45537.86061304255,38534.94716519487,47976.79835677929,45761.263145640005,46992.285623674645,46673.685623674646,43039.99975604321,39785.14975604321,52718.503492372074,49444.248356779295,50213.34174757282,48288.04262122246,48209.94396599964,53587.48833360442,44617.3727940928,54913.303398058255,52594.30349237207,47189.34396599964
5471,56650.18449012351,51030.819902912626,46376.67744441475,44482.72100393333,52023.909382477206,50148.92242333792,49523.13681143495,49143.786811434955,44352.65703240197,42496.40703240197,56186.44701374438,53236.2093824772,52966.019417475734,50430.13047889538,51006.407280988176,57317.393184339206,48783.35253747615,58211.50145631068,56162.147013744376,50029.007280988175
5472,54156.89512186273,47860.87572815535,41483.78613582182,43507.17615641572,49340.492946976825,48716.151000303325,47218.18519297637,46472.98519297637,42150.82795071318,40935.82795071318,53126.92914096653,50124.84294697682,51063.41359223301,47124.40138676715,47984.567796966236,54756.90274521096,46666.29880412183,55405.30436893204,53249.77914096654,46965.317796966236
5473,47770.377378702084,41178.066504854374,33115.733724330144,38634.00053594107,43103.209281050586,42491.21728855011,39881.04043472,39654.240434720006,37288.27869078051,35989.578690780516,45692.83264921839,43253.05928105059,44240.01650485437,40125.13460353516,41768.63095472711,48337.551355351294,40086.08764864716,48107.78737864078,45808.93264921839,40904.63095472711
5474,45973.11131988528,38548.84757281554,30673.860753043897,38762.264613989304,42030.98147322564,41630.95088212496,38853.289205287394,38965.3392052874,37168.537810699534,35989.98781069954,44548.46317545024,42396.83147322565,42524.07233009709,37320.14295801725,41326.849859917595,47289.801055399505,39712.0640861226,46880.00388349515,44534.96317545024,40150.999859917596
5475,43357.65580568791,36073.724757281554,27120.408617143614,36657.86454567832,39111.61870569674,38390.008976720404,37233.2549313042,37410.1049313042,34980.94427100601,33543.19427100601,41862.435126866054,39783.91870569674,40133.13349514564,35489.20057930543,38809.566489875826,44601.38885914282,37052.36792768937,44055.436893203885,41785.48512686606,37671.51648987582
5476,41709.52781376562,34657.722330097095,25930.191760880716,36322.90155431796,37009.89007891196,36137.20634353346,35720.36427463327,36207.71427463327,33691.00121516865,31755.101215168652,39728.926433918576,37969.74007891196,39318.87572815534,33052.797339891345,36940.671427710135,42617.08997952943,34911.43488804642,41991.686407766996,39410.326433918584,35984.87142771013
5477,41732.57358567554,33973.120873786414,26228.514393630216,37374.99574464839,36967.69382815185,35335.59706803352,36355.6775364217,37540.97753642169,33949.59056194531,31604.640561945314,39641.73334863954,39079.093828151854,39641.01990291262,31583.388000348823,37254.79010351215,42858.175485718224,34636.0641453414,41944.5859223301,38683.23334863954,36686.44010351215
5478,42667.24911580823,34615.66553398059,29015.19577338796,40750.54492728083,36351.461961060166,35878.994447887955,38010.497878076785,40636.247878076785,35433.1318694727,32402.3818694727,42047.326326957525,40929.311961060164,43049.15388349515,30997.167027624346,40044.9959853719,45352.703930291624,35247.65723283436,44739.70873786408,39576.826326957525,39430.7459853719
5479,42892.371696045746,35192.51593895414,32203.07068733325,43804.837499574016,35671.00868229887,35275.295029395595,38836.50840719176,44173.058407191755,36262.17243613199,31840.922436131987,44636.43888240154,43313.35868229887,46142.17605266554,29185.436077948434,42707.71680612574,48064.47270298578,34087.189605606094,47603.15323713156,39800.73888240154,41746.516806125735
5480,42690.404538888244,35599.07920364059,33325.68734244561,43703.62903984186,35376.079337607785,34319.238987669625,38137.72603033071,45477.67603033072,35725.24878836686,31002.948788366863,45264.35653750027,45605.02933760778,48228.862942833075,26757.567282939483,43134.0319004037,49783.40120140381,33632.633985657885,48653.13953179441,38657.45653750027,42535.9819004037
