"Time (CET/CEST)","BZN|ES > BZN|FR Day Ahead [MW]","BZN|ES > BZN|FR Total [MW]","BZN|FR > BZN|ES Day Ahead [MW]","BZN|FR > BZN|ES Total [MW]"
"13.06.2021 08:00 - 13.06.2021 09:00","0","0","3191","3191"
"13.06.2021 09:00 - 13.06.2021 10:00","0","0","3191","3191"
"13.06.2021 10:00 - 13.06.2021 11:00","0","0","3191","3191"
"13.06.2021 11:00 - 13.06.2021 12:00","0","0","3191","3191"
"13.06.2021 12:00 - 13.06.2021 13:00","0","0","3515","3515"
"13.06.2021 13:00 - 13.06.2021 14:00","0","0","3515","3515"
"13.06.2021 14:00 - 13.06.2021 15:00","0","0","3376","3376"
"13.06.2021 15:00 - 13.06.2021 16:00","0","0","3376","3376"
"13.06.2021 16:00 - 13.06.2021 17:00","0","0","3376","3376"
"13.06.2021 17:00 - 13.06.2021 18:00","0","0","3376","3376"
"13.06.2021 18:00 - 13.06.2021 19:00","0","292","3376","3376"
"13.06.2021 19:00 - 13.06.2021 20:00","0","1390","3407","3407"
"13.06.2021 20:00 - 13.06.2021 21:00","0","462","3422","3422"
"13.06.2021 21:00 - 13.06.2021 22:00","0","0","3422","3422"
"13.06.2021 22:00 - 13.06.2021 23:00","0","577","3422","3422"
"13.06.2021 23:00 - 14.06.2021 00:00","0","1101","3422","3422"
"14.06.2021 00:00 - 14.06.2021 01:00","0","0","2728","2728"
"14.06.2021 01:00 - 14.06.2021 02:00","0","0","2728","2728"
"14.06.2021 02:00 - 14.06.2021 03:00","0","0","2728","2728"
"14.06.2021 03:00 - 14.06.2021 04:00","0","0","2728","2728"
"14.06.2021 04:00 - 14.06.2021 05:00","0","0","2821","2821"
"14.06.2021 05:00 - 14.06.2021 06:00","0","0","2821","2821"
"14.06.2021 06:00 - 14.06.2021 07:00","0","5","2590","2595"
"14.06.2021 07:00 - 14.06.2021 08:00","0","25","2590","2611"
"14.06.2021 08:00 - 14.06.2021 09:00","0","0","2570","2590"
"14.06.2021 09:00 - 14.06.2021 10:00","0","0","2590","2590"
"14.06.2021 10:00 - 14.06.2021 11:00","0","0","2590","2590"
"14.06.2021 11:00 - 14.06.2021 12:00","0","0","2728","2728"
"14.06.2021 12:00 - 14.06.2021 13:00","0","0","2728","2728"
"14.06.2021 13:00 - 14.06.2021 14:00","0","0","2728","2728"
"14.06.2021 14:00 - 14.06.2021 15:00","0","0","2728","2728"
"14.06.2021 15:00 - 14.06.2021 16:00","0","0","2867","2867"
"14.06.2021 16:00 - 14.06.2021 17:00","0","89","2867","2871"
"14.06.2021 17:00 - 14.06.2021 18:00","0","334","2751","2976"
"14.06.2021 18:00 - 14.06.2021 19:00","0","978","726","726"
"14.06.2021 19:00 - 14.06.2021 20:00","1361","2176","0","0"
"14.06.2021 20:00 - 14.06.2021 21:00","107","995","0","0"
"14.06.2021 21:00 - 14.06.2021 22:00","0","1520","2120","2120"
"14.06.2021 22:00 - 14.06.2021 23:00","0","2233","2728","2728"
"14.06.2021 23:00 - 15.06.2021 00:00","0","1580","2728","2728"
"15.06.2021 00:00 - 15.06.2021 01:00","0","0","1750","1750"
"15.06.2021 01:00 - 15.06.2021 02:00","0","0","1750","1750"
"15.06.2021 02:00 - 15.06.2021 03:00","0","0","1750","1750"
"15.06.2021 03:00 - 15.06.2021 04:00","0","0","1750","1750"
"15.06.2021 04:00 - 15.06.2021 05:00","0","0","2050","2050"
"15.06.2021 05:00 - 15.06.2021 06:00","0","0","2050","2050"
"15.06.2021 06:00 - 15.06.2021 07:00","0","3","2050","2053"
"15.06.2021 07:00 - 15.06.2021 08:00","0","0","157","274"
"15.06.2021 08:00 - 15.06.2021 09:00","0","0","55","247"
"15.06.2021 09:00 - 15.06.2021 10:00","0","1118","2543","2543"
"15.06.2021 10:00 - 15.06.2021 11:00","0","39","2543","2582"
"15.06.2021 11:00 - 15.06.2021 12:00","0","0","2543","2543"
"15.06.2021 12:00 - 15.06.2021 13:00","0","0","2821","2821"
"15.06.2021 13:00 - 15.06.2021 14:00","0","0","2821","2821"
"15.06.2021 14:00 - 15.06.2021 15:00","0","0","2821","2821"
"15.06.2021 15:00 - 15.06.2021 16:00","0","0","2913","2913"
"15.06.2021 16:00 - 15.06.2021 17:00","0","0","2913","2913"
"15.06.2021 17:00 - 15.06.2021 18:00","0","166","2728","2837"
"15.06.2021 18:00 - 15.06.2021 19:00","0","272","400","443"
"15.06.2021 19:00 - 15.06.2021 20:00","1756","2061","0","92"
"15.06.2021 20:00 - 15.06.2021 21:00","0","546","66","66"
"15.06.2021 21:00 - 15.06.2021 22:00","0","507","1576","1655"
"15.06.2021 22:00 - 15.06.2021 23:00","0","958","2728","2728"
"15.06.2021 23:00 - 16.06.2021 00:00","0","1","2728","2729"
"16.06.2021 00:00 - 16.06.2021 01:00","0","0","1450","1450"
"16.06.2021 01:00 - 16.06.2021 02:00","0","0","1450","1450"
"16.06.2021 02:00 - 16.06.2021 03:00","0","0","1450","1450"
"16.06.2021 03:00 - 16.06.2021 04:00","0","0","1450","1450"
"16.06.2021 04:00 - 16.06.2021 05:00","0","0","1750","1750"
"16.06.2021 05:00 - 16.06.2021 06:00","0","0","1750","1750"
"16.06.2021 06:00 - 16.06.2021 07:00","0","0","1750","1750"
"16.06.2021 07:00 - 16.06.2021 08:00","0","0","894","2118"
"16.06.2021 08:00 - 16.06.2021 09:00","0","0","1816","2543"
"16.06.2021 09:00 - 16.06.2021 10:00","0","3","2543","2546"
"16.06.2021 10:00 - 16.06.2021 11:00","0","0","2543","2543"
"16.06.2021 11:00 - 16.06.2021 12:00","0","0","2543","2543"
"16.06.2021 12:00 - 16.06.2021 13:00","0","0","2590","2590"
"16.06.2021 13:00 - 16.06.2021 14:00","0","0","2590","2590"
"16.06.2021 14:00 - 16.06.2021 15:00","0","0","2590","2590"
"16.06.2021 15:00 - 16.06.2021 16:00","0","93","2728","2821"
"16.06.2021 16:00 - 16.06.2021 17:00","0","0","2303","2359"
"16.06.2021 17:00 - 16.06.2021 18:00","0","368","202","409"
"16.06.2021 18:00 - 16.06.2021 19:00","1300","1300","0","245"
"16.06.2021 19:00 - 16.06.2021 20:00","1300","1300","0","0"
"16.06.2021 20:00 - 16.06.2021 21:00","1300","1301","0","242"
"16.06.2021 21:00 - 16.06.2021 22:00","0","0","1063","1274"
"16.06.2021 22:00 - 16.06.2021 23:00","0","1337","2298","2298"
"16.06.2021 23:00 - 17.06.2021 00:00","0","268","2728","2728"
"17.06.2021 00:00 - 17.06.2021 01:00","0","0","1550","1550"
"17.06.2021 01:00 - 17.06.2021 02:00","0","0","1550","1550"
"17.06.2021 02:00 - 17.06.2021 03:00","0","0","1550","1550"
"17.06.2021 03:00 - 17.06.2021 04:00","0","0","1550","1550"
"17.06.2021 04:00 - 17.06.2021 05:00","0","0","1850","1850"
"17.06.2021 05:00 - 17.06.2021 06:00","0","0","1850","1850"
"17.06.2021 06:00 - 17.06.2021 07:00","0","0","1850","1850"
"17.06.2021 07:00 - 17.06.2021 08:00","0","0","1922","2300"
"17.06.2021 08:00 - 17.06.2021 09:00","0","0","1685","2297"
"17.06.2021 09:00 - 17.06.2021 10:00","0","0","2300","2300"
"17.06.2021 10:00 - 17.06.2021 11:00","0","11","2300","2310"
"17.06.2021 11:00 - 17.06.2021 12:00","0","10","2300","2310"
"17.06.2021 12:00 - 17.06.2021 13:00","0","0","2350","2350"
"17.06.2021 13:00 - 17.06.2021 14:00","0","0","2350","2350"
"17.06.2021 14:00 - 17.06.2021 15:00","0","0","2350","2350"
"17.06.2021 15:00 - 17.06.2021 16:00","0","36","1582","1773"
"17.06.2021 16:00 - 17.06.2021 17:00","0","42","2046","2103"
"17.06.2021 17:00 - 17.06.2021 18:00","0","384","946","988"
"17.06.2021 18:00 - 17.06.2021 19:00","1216","1872","0","27"
"17.06.2021 19:00 - 17.06.2021 20:00","2250","2250","0","51"
"17.06.2021 20:00 - 17.06.2021 21:00","2250","2250","0","490"
"17.06.2021 21:00 - 17.06.2021 22:00","0","444","890","958"
"17.06.2021 22:00 - 17.06.2021 23:00","0","859","2775","2775"
"17.06.2021 23:00 - 18.06.2021 00:00","0","8","2775","2783"
"18.06.2021 00:00 - 18.06.2021 01:00","0","0","1950","1950"
"18.06.2021 01:00 - 18.06.2021 02:00","0","0","1950","1950"
"18.06.2021 02:00 - 18.06.2021 03:00","0","0","1950","1950"
"18.06.2021 03:00 - 18.06.2021 04:00","0","0","1950","1950"
"18.06.2021 04:00 - 18.06.2021 05:00","0","0","2100","2100"
"18.06.2021 05:00 - 18.06.2021 06:00","0","0","2100","2100"
"18.06.2021 06:00 - 18.06.2021 07:00","0","20","2100","2100"
"18.06.2021 07:00 - 18.06.2021 08:00","0","676","1196","1196"
"18.06.2021 08:00 - 18.06.2021 09:00","0","969","751","751"
"18.06.2021 09:00 - 18.06.2021 10:00","0","1173","2450","2450"
"18.06.2021 10:00 - 18.06.2021 11:00","0","96","2450","2450"
"18.06.2021 11:00 - 18.06.2021 12:00","0","0","2450","2450"
"18.06.2021 12:00 - 18.06.2021 13:00","0","0","2497","2497"
"18.06.2021 13:00 - 18.06.2021 14:00","0","0","2497","2497"
"18.06.2021 14:00 - 18.06.2021 15:00","0","0","2497","2497"
"18.06.2021 15:00 - 18.06.2021 16:00","0","0","2636","2636"
"18.06.2021 16:00 - 18.06.2021 17:00","0","0","2636","2636"
"18.06.2021 17:00 - 18.06.2021 18:00","0","136","2636","2682"
"18.06.2021 18:00 - 18.06.2021 19:00","0","546","1353","1353"
"18.06.2021 19:00 - 18.06.2021 20:00","736","805","0","325"
"18.06.2021 20:00 - 18.06.2021 21:00","0","257","1211","1320"
"18.06.2021 21:00 - 18.06.2021 22:00","0","589","3561","3564"
"18.06.2021 22:00 - 18.06.2021 23:00","0","56","3561","3561"
"18.06.2021 23:00 - 19.06.2021 00:00","0","0","3561","3561"
"19.06.2021 00:00 - 19.06.2021 01:00","0","0","3237","3237"
"19.06.2021 01:00 - 19.06.2021 02:00","0","0","3237","3237"
"19.06.2021 02:00 - 19.06.2021 03:00","0","0","3237","3237"
"19.06.2021 03:00 - 19.06.2021 04:00","0","0","3191","3191"
"19.06.2021 04:00 - 19.06.2021 05:00","0","0","3191","3191"
"19.06.2021 05:00 - 19.06.2021 06:00","0","0","3191","3191"
"19.06.2021 06:00 - 19.06.2021 07:00","0","0","3191","3191"
"19.06.2021 07:00 - 19.06.2021 08:00","0","0","3191","3191"
"19.06.2021 08:00 - 19.06.2021 09:00","0","0","3237","3237"
"19.06.2021 09:00 - 19.06.2021 10:00","0","0","3237","3237"
"19.06.2021 10:00 - 19.06.2021 11:00","0","0","3237","3237"
"19.06.2021 11:00 - 19.06.2021 12:00","0","0","3237","3237"
"19.06.2021 12:00 - 19.06.2021 13:00","0","0","3376","3376"
"19.06.2021 13:00 - 19.06.2021 14:00","0","0","3376","3376"
"19.06.2021 14:00 - 19.06.2021 15:00","0","0","3376","3376"
"19.06.2021 15:00 - 19.06.2021 16:00","0","46","3422","3468"
"19.06.2021 16:00 - 19.06.2021 17:00","0","1008","3422","3422"
"19.06.2021 17:00 - 19.06.2021 18:00","0","1446","1904","1904"
"19.06.2021 18:00 - 19.06.2021 19:00","0","1485","1009","1009"
"19.06.2021 19:00 - 19.06.2021 20:00","0","1168","382","382"
"19.06.2021 20:00 - 19.06.2021 21:00","0","0","1358","1518"
"19.06.2021 21:00 - 19.06.2021 22:00","0","63","3330","3392"
"19.06.2021 22:00 - 19.06.2021 23:00","0","18","3330","3348"
"19.06.2021 23:00 - 20.06.2021 00:00","0","0","3330","3330"
"20.06.2021 00:00 - 20.06.2021 01:00","0","0","3052","3052"
"20.06.2021 01:00 - 20.06.2021 02:00","0","0","2673","3052"
"20.06.2021 02:00 - 20.06.2021 03:00","0","0","3052","3052"
"20.06.2021 03:00 - 20.06.2021 04:00","0","0","2960","2960"
"20.06.2021 04:00 - 20.06.2021 05:00","0","0","2960","2960"
"20.06.2021 05:00 - 20.06.2021 06:00","0","0","2960","2960"
"20.06.2021 06:00 - 20.06.2021 07:00","0","0","2960","2960"
"20.06.2021 07:00 - 20.06.2021 08:00","0","0","2816","2915"
"20.06.2021 08:00 - 20.06.2021 09:00","0","0","2775","2981"
"20.06.2021 09:00 - 20.06.2021 10:00","0","51","2066","2222"
"20.06.2021 10:00 - 20.06.2021 11:00","0","75","2011","2011"
"20.06.2021 11:00 - 20.06.2021 12:00","0","0","1803","2156"
"20.06.2021 12:00 - 20.06.2021 13:00","0","156","1900","1969"
"20.06.2021 13:00 - 20.06.2021 14:00","0","90","1756","1903"
"20.06.2021 14:00 - 20.06.2021 15:00","0","22","936","1111"
"20.06.2021 15:00 - 20.06.2021 16:00","975","975","0","426"
"20.06.2021 16:00 - 20.06.2021 17:00","1300","1300","0","0"
"20.06.2021 17:00 - 20.06.2021 18:00","1300","1300","0","0"
"20.06.2021 18:00 - 20.06.2021 19:00","1300","1300","0","0"
"20.06.2021 19:00 - 20.06.2021 20:00","2821","2821","0","0"
"20.06.2021 20:00 - 20.06.2021 21:00","2564","2564","0","77"
"20.06.2021 21:00 - 20.06.2021 22:00","130","306","0","1"
"20.06.2021 22:00 - 20.06.2021 23:00","0","36","1064","1081"
"20.06.2021 23:00 - 21.06.2021 00:00","0","106","1320","1351"
"21.06.2021 00:00 - 21.06.2021 01:00","0","132","1720","1720"
"21.06.2021 01:00 - 21.06.2021 02:00","0","0","2827","3145"
"21.06.2021 02:00 - 21.06.2021 03:00","0","0","3145","3145"
"21.06.2021 03:00 - 21.06.2021 04:00","0","0","3145","3145"
"21.06.2021 04:00 - 21.06.2021 05:00","0","5","3237","3242"
"21.06.2021 05:00 - 21.06.2021 06:00","0","54","3237","3290"
"21.06.2021 06:00 - 21.06.2021 07:00","0","0","2200","2200"
"21.06.2021 07:00 - 21.06.2021 08:00","0","1166","2016","2016"
"21.06.2021 08:00 - 21.06.2021 09:00","0","1319","763","763"
"21.06.2021 09:00 - 21.06.2021 10:00","0","179","903","1061"
"21.06.2021 10:00 - 21.06.2021 11:00","0","695","2200","2200"
"21.06.2021 11:00 - 21.06.2021 12:00","0","4","2200","2204"
"21.06.2021 12:00 - 21.06.2021 13:00","0","188","2250","2254"
"21.06.2021 13:00 - 21.06.2021 14:00","0","0","2250","2250"
"21.06.2021 14:00 - 21.06.2021 15:00","0","0","2250","2250"
"21.06.2021 15:00 - 21.06.2021 16:00","0","18","3006","3006"
"21.06.2021 16:00 - 21.06.2021 17:00","0","704","3006","3031"
"21.06.2021 17:00 - 21.06.2021 18:00","0","841","2316","2316"
"21.06.2021 18:00 - 21.06.2021 19:00","0","915","309","309"
"21.06.2021 19:00 - 21.06.2021 20:00","1737","1885","0","270"
"21.06.2021 20:00 - 21.06.2021 21:00","76","283","0","0"
"21.06.2021 21:00 - 21.06.2021 22:00","0","249","2913","2964"
"21.06.2021 22:00 - 21.06.2021 23:00","0","251","2913","3164"
"21.06.2021 23:00 - 22.06.2021 00:00","0","14","2913","2927"
"22.06.2021 00:00 - 22.06.2021 01:00","0","0","1950","1950"
"22.06.2021 01:00 - 22.06.2021 02:00","0","0","1950","1950"
"22.06.2021 02:00 - 22.06.2021 03:00","0","0","1950","1950"
"22.06.2021 03:00 - 22.06.2021 04:00","0","0","1950","1950"
"22.06.2021 04:00 - 22.06.2021 05:00","0","0","2100","2100"
"22.06.2021 05:00 - 22.06.2021 06:00","0","0","2100","2100"
"22.06.2021 06:00 - 22.06.2021 07:00","0","0","2100","2100"
"22.06.2021 07:00 - 22.06.2021 08:00","0","0","2244","2775"
"22.06.2021 08:00 - 22.06.2021 09:00","0","700","1018","1018"
"22.06.2021 09:00 - 22.06.2021 10:00","0","412","2284","2284"
"22.06.2021 10:00 - 22.06.2021 11:00","0","0","2465","2775"
"22.06.2021 11:00 - 22.06.2021 12:00","0","99","2775","2874"
"22.06.2021 12:00 - 22.06.2021 13:00","0","47","3098","3145"
"22.06.2021 13:00 - 22.06.2021 14:00","0","3","3098","3101"
"22.06.2021 14:00 - 22.06.2021 15:00","0","0","2775","2775"
"22.06.2021 15:00 - 22.06.2021 16:00","0","82","2775","2775"
"22.06.2021 16:00 - 22.06.2021 17:00","0","921","2372","2372"
"22.06.2021 17:00 - 22.06.2021 18:00","0","1348","633","633"
"22.06.2021 18:00 - 22.06.2021 19:00","326","1609","0","0"
"22.06.2021 19:00 - 22.06.2021 20:00","1958","2672","0","0"
"22.06.2021 20:00 - 22.06.2021 21:00","0","592","446","446"
"22.06.2021 21:00 - 22.06.2021 22:00","0","783","2728","2731"
"22.06.2021 22:00 - 22.06.2021 23:00","0","368","1640","1640"
"22.06.2021 23:00 - 23.06.2021 00:00","0","218","2611","2611"
"23.06.2021 00:00 - 23.06.2021 01:00","0","0","2100","2100"
"23.06.2021 01:00 - 23.06.2021 02:00","0","0","2100","2100"
"23.06.2021 02:00 - 23.06.2021 03:00","0","0","2100","2100"
"23.06.2021 03:00 - 23.06.2021 04:00","0","0","2100","2100"
"23.06.2021 04:00 - 23.06.2021 05:00","0","0","2350","2350"
"23.06.2021 05:00 - 23.06.2021 06:00","0","0","2350","2350"
"23.06.2021 06:00 - 23.06.2021 07:00","0","53","2350","2350"
"23.06.2021 07:00 - 23.06.2021 08:00","0","1008","1782","1782"
"23.06.2021 08:00 - 23.06.2021 09:00","681","1671","0","0"
"23.06.2021 09:00 - 23.06.2021 10:00","1223","1900","0","0"
"23.06.2021 10:00 - 23.06.2021 11:00","718","1558","0","0"
"23.06.2021 11:00 - 23.06.2021 12:00","0","1561","346","346"
"23.06.2021 12:00 - 23.06.2021 13:00","0","2912","2091","2091"
"23.06.2021 13:00 - 23.06.2021 14:00","0","2131","3052","3052"
"23.06.2021 14:00 - 23.06.2021 15:00","0","1139","2821","2821"
"23.06.2021 15:00 - 23.06.2021 16:00","0","592","2821","2821"
"23.06.2021 16:00 - 23.06.2021 17:00","0","924","2821","2832"
"23.06.2021 17:00 - 23.06.2021 18:00","0","875","929","929"
"23.06.2021 18:00 - 23.06.2021 19:00","1425","1611","0","3"
"23.06.2021 19:00 - 23.06.2021 20:00","530","862","0","9"
"23.06.2021 20:00 - 23.06.2021 21:00","0","836","1139","1149"
"23.06.2021 21:00 - 23.06.2021 22:00","0","578","2469","2469"
"23.06.2021 22:00 - 23.06.2021 23:00","0","770","1121","1121"
"23.06.2021 23:00 - 24.06.2021 00:00","0","1082","3374","3398"
"24.06.2021 00:00 - 24.06.2021 01:00","0","0","2913","2913"
"24.06.2021 01:00 - 24.06.2021 02:00","0","825","2502","2502"
"24.06.2021 02:00 - 24.06.2021 03:00","0","508","1490","1490"
"24.06.2021 03:00 - 24.06.2021 04:00","0","216","1497","1497"
"24.06.2021 04:00 - 24.06.2021 05:00","0","323","1529","1583"
"24.06.2021 05:00 - 24.06.2021 06:00","0","265","1259","1288"
"24.06.2021 06:00 - 24.06.2021 07:00","0","951","1574","1622"
"24.06.2021 07:00 - 24.06.2021 08:00","1200","1200","0","17"
"24.06.2021 08:00 - 24.06.2021 09:00","1200","1200","0","0"
"24.06.2021 09:00 - 24.06.2021 10:00","1200","1200","0","0"
"24.06.2021 10:00 - 24.06.2021 11:00","1200","1200","0","0"
"24.06.2021 11:00 - 24.06.2021 12:00","800","800","0","0"
"24.06.2021 12:00 - 24.06.2021 13:00","537","800","0","0"
"24.06.2021 13:00 - 24.06.2021 14:00","0","1251","1227","1227"
"24.06.2021 14:00 - 24.06.2021 15:00","0","1090","1640","1640"
"24.06.2021 15:00 - 24.06.2021 16:00","0","626","1266","1326"
"24.06.2021 16:00 - 24.06.2021 17:00","0","575","986","986"
"24.06.2021 17:00 - 24.06.2021 18:00","467","495","0","181"
"24.06.2021 18:00 - 24.06.2021 19:00","1654","1654","0","394"
"24.06.2021 19:00 - 24.06.2021 20:00","2094","2094","0","475"
"24.06.2021 20:00 - 24.06.2021 21:00","566","576","0","442"
"24.06.2021 21:00 - 24.06.2021 22:00","0","0","752","1078"
"24.06.2021 22:00 - 24.06.2021 23:00","70","70","0","295"
"24.06.2021 23:00 - 25.06.2021 00:00","0","1233","3032","3032"
"25.06.2021 00:00 - 25.06.2021 01:00","0","0","3098","3098"
"25.06.2021 01:00 - 25.06.2021 02:00","0","0","3098","3098"
"25.06.2021 02:00 - 25.06.2021 03:00","0","0","2711","3098"
"25.06.2021 03:00 - 25.06.2021 04:00","0","0","2256","2854"
"25.06.2021 04:00 - 25.06.2021 05:00","0","0","2236","2854"
"25.06.2021 05:00 - 25.06.2021 06:00","0","0","2154","3005"
"25.06.2021 06:00 - 25.06.2021 07:00","0","0","2803","3098"
"25.06.2021 07:00 - 25.06.2021 08:00","899","899","0","1288"
"25.06.2021 08:00 - 25.06.2021 09:00","2214","2214","0","691"
"25.06.2021 09:00 - 25.06.2021 10:00","1296","1296","0","481"
"25.06.2021 10:00 - 25.06.2021 11:00","206","206","0","473"
"25.06.2021 11:00 - 25.06.2021 12:00","0","56","893","904"
"25.06.2021 12:00 - 25.06.2021 13:00","0","0","2276","2652"
"25.06.2021 13:00 - 25.06.2021 14:00","0","16","3468","3468"
"25.06.2021 14:00 - 25.06.2021 15:00","0","0","3226","3468"
"25.06.2021 15:00 - 25.06.2021 16:00","0","0","2585","2967"
"25.06.2021 16:00 - 25.06.2021 17:00","0","221","2424","2424"
"25.06.2021 17:00 - 25.06.2021 18:00","0","104","1218","1248"
"25.06.2021 18:00 - 25.06.2021 19:00","0","143","129","129"
"25.06.2021 19:00 - 25.06.2021 20:00","1922","1922","0","74"
"25.06.2021 20:00 - 25.06.2021 21:00","1040","1040","0","301"
"25.06.2021 21:00 - 25.06.2021 22:00","415","415","0","402"
"25.06.2021 22:00 - 25.06.2021 23:00","33","33","0","225"
"25.06.2021 23:00 - 26.06.2021 00:00","0","449","2496","2496"
"26.06.2021 00:00 - 26.06.2021 01:00","0","0","2867","2867"
"26.06.2021 01:00 - 26.06.2021 02:00","0","0","2867","2867"
"26.06.2021 02:00 - 26.06.2021 03:00","0","0","2867","2867"
"26.06.2021 03:00 - 26.06.2021 04:00","0","0","2821","2821"
"26.06.2021 04:00 - 26.06.2021 05:00","0","0","2821","2821"
"26.06.2021 05:00 - 26.06.2021 06:00","0","0","2821","2821"
"26.06.2021 06:00 - 26.06.2021 07:00","0","0","2821","2821"
"26.06.2021 07:00 - 26.06.2021 08:00","0","0","2821","2821"
"26.06.2021 08:00 - 26.06.2021 09:00","0","0","3145","3145"
"26.06.2021 09:00 - 26.06.2021 10:00","0","0","3145","3145"
"26.06.2021 10:00 - 26.06.2021 11:00","0","0","3145","3145"
"26.06.2021 11:00 - 26.06.2021 12:00","0","0","3145","3145"
"26.06.2021 12:00 - 26.06.2021 13:00","0","19","3468","3487"
"26.06.2021 13:00 - 26.06.2021 14:00","0","0","3130","3468"
"26.06.2021 14:00 - 26.06.2021 15:00","0","0","2134","2640"
"26.06.2021 15:00 - 26.06.2021 16:00","0","0","937","2100"
"26.06.2021 16:00 - 26.06.2021 17:00","371","371","0","1602"
"26.06.2021 17:00 - 26.06.2021 18:00","1433","1433","0","1401"
"26.06.2021 18:00 - 26.06.2021 19:00","1143","1143","0","251"
"26.06.2021 19:00 - 26.06.2021 20:00","362","364","0","434"
"26.06.2021 20:00 - 26.06.2021 21:00","0","0","837","1235"
"26.06.2021 21:00 - 26.06.2021 22:00","0","0","2272","3078"
"26.06.2021 22:00 - 26.06.2021 23:00","0","0","3141","3235"
"26.06.2021 23:00 - 27.06.2021 00:00","0","185","3422","3422"
"27.06.2021 00:00 - 27.06.2021 01:00","0","0","2821","2821"
"27.06.2021 01:00 - 27.06.2021 02:00","0","0","2821","2821"
"27.06.2021 02:00 - 27.06.2021 03:00","0","0","2821","2821"
"27.06.2021 03:00 - 27.06.2021 04:00","0","0","2775","2775"
"27.06.2021 04:00 - 27.06.2021 05:00","0","0","2775","2775"
"27.06.2021 05:00 - 27.06.2021 06:00","0","0","2775","2775"
"27.06.2021 06:00 - 27.06.2021 07:00","0","0","2775","2775"
"27.06.2021 07:00 - 27.06.2021 08:00","0","0","2775","2775"
"27.06.2021 08:00 - 27.06.2021 09:00","0","0","3052","3052"
"27.06.2021 09:00 - 27.06.2021 10:00","0","0","3052","3052"
"27.06.2021 10:00 - 27.06.2021 11:00","0","0","3052","3052"
"27.06.2021 11:00 - 27.06.2021 12:00","0","7","3052","3054"
"27.06.2021 12:00 - 27.06.2021 13:00","0","9","3283","3289"
"27.06.2021 13:00 - 27.06.2021 14:00","0","0","3283","3283"
"27.06.2021 14:00 - 27.06.2021 15:00","0","149","2603","2611"
"27.06.2021 15:00 - 27.06.2021 16:00","0","575","461","461"
"27.06.2021 16:00 - 27.06.2021 17:00","1595","1974","0","0"
"27.06.2021 17:00 - 27.06.2021 18:00","2213","2243","0","0"
"27.06.2021 18:00 - 27.06.2021 19:00","2640","2681","0","0"
"27.06.2021 19:00 - 27.06.2021 20:00","2913","2913","0","0"
"27.06.2021 20:00 - 27.06.2021 21:00","2088","2383","0","0"
"27.06.2021 21:00 - 27.06.2021 22:00","643","1629","0","0"
"27.06.2021 22:00 - 27.06.2021 23:00","115","815","0","0"
"27.06.2021 23:00 - 28.06.2021 00:00","0","1022","844","861"
"28.06.2021 00:00 - 28.06.2021 01:00","0","1280","1415","1415"
"28.06.2021 01:00 - 28.06.2021 02:00","0","690","1244","1244"
"28.06.2021 02:00 - 28.06.2021 03:00","0","17","982","1745"
"28.06.2021 03:00 - 28.06.2021 04:00","0","0","1142","2170"
"28.06.2021 04:00 - 28.06.2021 05:00","0","0","1666","2200"
"28.06.2021 05:00 - 28.06.2021 06:00","0","28","1692","1824"
"28.06.2021 06:00 - 28.06.2021 07:00","0","97","2083","2297"
