"Time (CET/CEST)","BZN|ES > BZN|FR Day Ahead [MW]","BZN|ES > BZN|FR Total [MW]","BZN|FR > BZN|ES Day Ahead [MW]","BZN|FR > BZN|ES Total [MW]"
"29.11.2018 01:00 - 29.11.2018 02:00","0","0","556","844"
"29.11.2018 02:00 - 29.11.2018 03:00","0","0","323","1689"
"29.11.2018 03:00 - 29.11.2018 04:00","0","0","2200","2200"
"29.11.2018 04:00 - 29.11.2018 05:00","0","0","2200","2200"
"29.11.2018 05:00 - 29.11.2018 06:00","0","0","52","1166"
"29.11.2018 06:00 - 29.11.2018 07:00","2100","2100","0","244"
"29.11.2018 07:00 - 29.11.2018 08:00","2050","2050","0","257"
"29.11.2018 08:00 - 29.11.2018 09:00","2050","2050","0","155"
"29.11.2018 09:00 - 29.11.2018 10:00","2050","2050","0","668"
"29.11.2018 10:00 - 29.11.2018 11:00","1350","1350","0","1041"
"29.11.2018 11:00 - 29.11.2018 12:00","1176","1176","0","741"
"29.11.2018 12:00 - 29.11.2018 13:00","434","434","0","557"
"29.11.2018 13:00 - 29.11.2018 14:00","0","0","502","736"
"29.11.2018 14:00 - 29.11.2018 15:00","0","0","1009","1142"
"29.11.2018 15:00 - 29.11.2018 16:00","0","266","529","529"
"29.11.2018 16:00 - 29.11.2018 17:00","1211","1211","0","431"
"29.11.2018 17:00 - 29.11.2018 18:00","2050","2050","0","0"
"29.11.2018 18:00 - 29.11.2018 19:00","2050","2066","0","20"
"29.11.2018 19:00 - 29.11.2018 20:00","2050","2050","0","165"
"29.11.2018 20:00 - 29.11.2018 21:00","0","0","742","884"
"29.11.2018 21:00 - 29.11.2018 22:00","0","0","2700","2700"
"29.11.2018 22:00 - 29.11.2018 23:00","0","313","2321","2346"
"29.11.2018 23:00 - 30.11.2018 00:00","0","0","2500","2500"
"30.11.2018 00:00 - 30.11.2018 01:00","0","0","2500","2500"
"30.11.2018 01:00 - 30.11.2018 02:00","0","0","2200","2200"
"30.11.2018 02:00 - 30.11.2018 03:00","0","10","2200","2200"
"30.11.2018 03:00 - 30.11.2018 04:00","0","0","2200","2200"
"30.11.2018 04:00 - 30.11.2018 05:00","0","0","2200","2200"
"30.11.2018 05:00 - 30.11.2018 06:00","0","0","2200","2200"
"30.11.2018 06:00 - 30.11.2018 07:00","0","307","1284","1284"
"30.11.2018 07:00 - 30.11.2018 08:00","1075","1799","0","0"
"30.11.2018 08:00 - 30.11.2018 09:00","1689","2050","0","0"
"30.11.2018 09:00 - 30.11.2018 10:00","814","1498","0","0"
"30.11.2018 10:00 - 30.11.2018 11:00","1840","2050","0","0"
"30.11.2018 11:00 - 30.11.2018 12:00","2050","2050","0","0"
"30.11.2018 12:00 - 30.11.2018 13:00","2028","2050","0","0"
"30.11.2018 13:00 - 30.11.2018 14:00","2050","2050","0","0"
"30.11.2018 14:00 - 30.11.2018 15:00","2050","2050","0","0"
"30.11.2018 15:00 - 30.11.2018 16:00","2050","2050","0","0"
"30.11.2018 16:00 - 30.11.2018 17:00","2050","2050","0","0"
"30.11.2018 17:00 - 30.11.2018 18:00","2050","2050","0","0"
"30.11.2018 18:00 - 30.11.2018 19:00","2050","2050","0","0"
"30.11.2018 19:00 - 30.11.2018 20:00","2050","2050","0","67"
"30.11.2018 20:00 - 30.11.2018 21:00","690","695","0","99"
"30.11.2018 21:00 - 30.11.2018 22:00","0","0","2700","2700"
"30.11.2018 22:00 - 30.11.2018 23:00","0","5","2700","2705"
"30.11.2018 23:00 - 01.12.2018 00:00","0","15","2001","2177"
"01.12.2018 00:00 - 01.12.2018 01:00","0","0","2400","2400"
"01.12.2018 01:00 - 01.12.2018 02:00","0","141","2400","2400"
"01.12.2018 02:00 - 01.12.2018 03:00","0","358","2500","2500"
"01.12.2018 03:00 - 01.12.2018 04:00","0","0","1689","1851"
"01.12.2018 04:00 - 01.12.2018 05:00","0","1","1456","1530"
"01.12.2018 05:00 - 01.12.2018 06:00","0","135","1185","1185"
"01.12.2018 06:00 - 01.12.2018 07:00","0","93","984","1041"
"01.12.2018 07:00 - 01.12.2018 08:00","0","0","1061","1064"
"01.12.2018 08:00 - 01.12.2018 09:00","0","671","2028","2028"
"01.12.2018 09:00 - 01.12.2018 10:00","0","1342","1679","1679"
"01.12.2018 10:00 - 01.12.2018 11:00","0","1388","2065","2065"
"01.12.2018 11:00 - 01.12.2018 12:00","0","774","1334","1334"
"01.12.2018 12:00 - 01.12.2018 13:00","0","660","1429","1429"
"01.12.2018 13:00 - 01.12.2018 14:00","0","142","2400","2400"
"01.12.2018 14:00 - 01.12.2018 15:00","0","32","2400","2400"
"01.12.2018 15:00 - 01.12.2018 16:00","0","761","2400","2400"
"01.12.2018 16:00 - 01.12.2018 17:00","0","2003","2374","2374"
"01.12.2018 17:00 - 01.12.2018 18:00","0","1975","622","622"
"01.12.2018 18:00 - 01.12.2018 19:00","0","935","1299","1299"
"01.12.2018 19:00 - 01.12.2018 20:00","0","240","2004","2004"
"01.12.2018 20:00 - 01.12.2018 21:00","0","0","2400","2400"
"01.12.2018 21:00 - 01.12.2018 22:00","0","0","2400","2400"
"01.12.2018 22:00 - 01.12.2018 23:00","0","212","2400","2400"
"01.12.2018 23:00 - 02.12.2018 00:00","0","24","1872","1877"
"02.12.2018 00:00 - 02.12.2018 01:00","0","247","2400","2400"
"02.12.2018 01:00 - 02.12.2018 02:00","0","626","2500","2500"
"02.12.2018 02:00 - 02.12.2018 03:00","0","510","2500","2500"
"02.12.2018 03:00 - 02.12.2018 04:00","0","0","2500","2500"
"02.12.2018 04:00 - 02.12.2018 05:00","0","0","2500","2500"
"02.12.2018 05:00 - 02.12.2018 06:00","0","0","2500","2500"
"02.12.2018 06:00 - 02.12.2018 07:00","0","0","2500","2500"
"02.12.2018 07:00 - 02.12.2018 08:00","0","0","2500","2500"
"02.12.2018 08:00 - 02.12.2018 09:00","0","0","2500","2500"
"02.12.2018 09:00 - 02.12.2018 10:00","0","289","2500","2500"
"02.12.2018 10:00 - 02.12.2018 11:00","0","176","2500","2500"
"02.12.2018 11:00 - 02.12.2018 12:00","0","156","2500","2500"
"02.12.2018 12:00 - 02.12.2018 13:00","0","459","2500","2500"
"02.12.2018 13:00 - 02.12.2018 14:00","0","504","2500","2500"
"02.12.2018 14:00 - 02.12.2018 15:00","0","441","2500","2500"
"02.12.2018 15:00 - 02.12.2018 16:00","0","778","2500","2500"
"02.12.2018 16:00 - 02.12.2018 17:00","0","871","2500","2500"
"02.12.2018 17:00 - 02.12.2018 18:00","0","771","2500","2500"
"02.12.2018 18:00 - 02.12.2018 19:00","0","134","2400","2400"
"02.12.2018 19:00 - 02.12.2018 20:00","0","0","2400","2443"
"02.12.2018 20:00 - 02.12.2018 21:00","0","0","2400","2619"
"02.12.2018 21:00 - 02.12.2018 22:00","0","0","2400","3336"
"02.12.2018 22:00 - 02.12.2018 23:00","0","0","2400","2896"
"02.12.2018 23:00 - 03.12.2018 00:00","0","0","2400","2607"
"03.12.2018 00:00 - 03.12.2018 01:00","0","0","2400","2400"
"03.12.2018 01:00 - 03.12.2018 02:00","0","0","2500","2500"
"03.12.2018 02:00 - 03.12.2018 03:00","0","0","2500","2500"
"03.12.2018 03:00 - 03.12.2018 04:00","0","0","2500","2500"
"03.12.2018 04:00 - 03.12.2018 05:00","0","0","2500","2500"
"03.12.2018 05:00 - 03.12.2018 06:00","0","0","2500","2500"
"03.12.2018 06:00 - 03.12.2018 07:00","0","0","2235","2500"
"03.12.2018 07:00 - 03.12.2018 08:00","0","226","1451","1451"
"03.12.2018 08:00 - 03.12.2018 09:00","0","590","2400","2400"
"03.12.2018 09:00 - 03.12.2018 10:00","0","69","2400","2400"
"03.12.2018 10:00 - 03.12.2018 11:00","0","9","2400","2400"
"03.12.2018 11:00 - 03.12.2018 12:00","0","0","2400","2400"
"03.12.2018 12:00 - 03.12.2018 13:00","0","0","2400","2400"
"03.12.2018 13:00 - 03.12.2018 14:00","0","0","2400","2400"
"03.12.2018 14:00 - 03.12.2018 15:00","0","0","2400","2400"
"03.12.2018 15:00 - 03.12.2018 16:00","0","0","2400","2400"
"03.12.2018 16:00 - 03.12.2018 17:00","0","0","2400","2400"
"03.12.2018 17:00 - 03.12.2018 18:00","0","9","470","530"
"03.12.2018 18:00 - 03.12.2018 19:00","0","33","117","125"
"03.12.2018 19:00 - 03.12.2018 20:00","0","0","1954","2400"
"03.12.2018 20:00 - 03.12.2018 21:00","0","0","2400","2400"
"03.12.2018 21:00 - 03.12.2018 22:00","0","0","2400","2400"
"03.12.2018 22:00 - 03.12.2018 23:00","0","0","2400","2400"
"03.12.2018 23:00 - 04.12.2018 00:00","0","0","2400","2400"
"04.12.2018 00:00 - 04.12.2018 01:00","0","0","2400","2400"
"04.12.2018 01:00 - 04.12.2018 02:00","0","0","2450","2450"
"04.12.2018 02:00 - 04.12.2018 03:00","0","0","2450","2450"
"04.12.2018 03:00 - 04.12.2018 04:00","0","0","2450","2450"
"04.12.2018 04:00 - 04.12.2018 05:00","0","0","2450","2450"
"04.12.2018 05:00 - 04.12.2018 06:00","0","0","2450","2450"
"04.12.2018 06:00 - 04.12.2018 07:00","0","0","2450","2450"
"04.12.2018 07:00 - 04.12.2018 08:00","731","831","0","0"
"04.12.2018 08:00 - 04.12.2018 09:00","1600","1600","0","414"
"04.12.2018 09:00 - 04.12.2018 10:00","1233","1233","0","132"
"04.12.2018 10:00 - 04.12.2018 11:00","499","499","0","141"
"04.12.2018 11:00 - 04.12.2018 12:00","470","470","0","305"
"04.12.2018 12:00 - 04.12.2018 13:00","0","0","2088","2158"
"04.12.2018 13:00 - 04.12.2018 14:00","0","4","2129","2309"
"04.12.2018 14:00 - 04.12.2018 15:00","0","0","785","970"
"04.12.2018 15:00 - 04.12.2018 16:00","1116","1116","0","292"
"04.12.2018 16:00 - 04.12.2018 17:00","1600","1600","0","74"
"04.12.2018 17:00 - 04.12.2018 18:00","1600","1609","0","9"
"04.12.2018 18:00 - 04.12.2018 19:00","1600","1600","0","283"
"04.12.2018 19:00 - 04.12.2018 20:00","1144","1144","0","186"
"04.12.2018 20:00 - 04.12.2018 21:00","0","0","2500","2500"
"04.12.2018 21:00 - 04.12.2018 22:00","0","0","2500","2500"
"04.12.2018 22:00 - 04.12.2018 23:00","0","0","2500","2500"
"04.12.2018 23:00 - 05.12.2018 00:00","0","0","2600","2600"
"05.12.2018 00:00 - 05.12.2018 01:00","0","0","2600","2600"
"05.12.2018 01:00 - 05.12.2018 02:00","0","36","2450","2450"
"05.12.2018 02:00 - 05.12.2018 03:00","0","24","2450","2474"
"05.12.2018 03:00 - 05.12.2018 04:00","0","0","2450","2450"
"05.12.2018 04:00 - 05.12.2018 05:00","0","6","2450","2456"
"05.12.2018 05:00 - 05.12.2018 06:00","0","61","2450","2450"
"05.12.2018 06:00 - 05.12.2018 07:00","0","1235","2450","2450"
"05.12.2018 07:00 - 05.12.2018 08:00","977","1600","0","0"
"05.12.2018 08:00 - 05.12.2018 09:00","1600","1600","0","0"
"05.12.2018 09:00 - 05.12.2018 10:00","1600","1600","0","0"
"05.12.2018 10:00 - 05.12.2018 11:00","1600","1600","0","396"
"05.12.2018 11:00 - 05.12.2018 12:00","1600","1600","0","47"
"05.12.2018 12:00 - 05.12.2018 13:00","1600","1600","0","501"
"05.12.2018 13:00 - 05.12.2018 14:00","1600","1600","0","145"
"05.12.2018 14:00 - 05.12.2018 15:00","1600","1602","0","2"
"05.12.2018 15:00 - 05.12.2018 16:00","1600","1600","0","0"
"05.12.2018 16:00 - 05.12.2018 17:00","1600","1601","0","1"
"05.12.2018 17:00 - 05.12.2018 18:00","1600","1621","0","32"
"05.12.2018 18:00 - 05.12.2018 19:00","872","872","0","90"
"05.12.2018 19:00 - 05.12.2018 20:00","0","175","2102","2111"
"05.12.2018 20:00 - 05.12.2018 21:00","0","0","2500","2500"
"05.12.2018 21:00 - 05.12.2018 22:00","0","0","2500","2500"
"05.12.2018 22:00 - 05.12.2018 23:00","0","12","2500","2500"
"05.12.2018 23:00 - 06.12.2018 00:00","0","24","2600","2600"
"06.12.2018 00:00 - 06.12.2018 01:00","0","0","2600","2600"
"06.12.2018 01:00 - 06.12.2018 02:00","0","0","2450","2450"
"06.12.2018 02:00 - 06.12.2018 03:00","0","79","2450","2450"
"06.12.2018 03:00 - 06.12.2018 04:00","0","0","2450","2450"
"06.12.2018 04:00 - 06.12.2018 05:00","0","0","2450","2450"
"06.12.2018 05:00 - 06.12.2018 06:00","0","0","2450","2450"
"06.12.2018 06:00 - 06.12.2018 07:00","0","575","1317","1317"
"06.12.2018 07:00 - 06.12.2018 08:00","1411","1600","0","0"
"06.12.2018 08:00 - 06.12.2018 09:00","1600","1600","0","14"
"06.12.2018 09:00 - 06.12.2018 10:00","1600","1600","0","276"
"06.12.2018 10:00 - 06.12.2018 11:00","1600","1600","0","399"
"06.12.2018 11:00 - 06.12.2018 12:00","1404","1404","0","281"
"06.12.2018 12:00 - 06.12.2018 13:00","1049","1049","0","266"
"06.12.2018 13:00 - 06.12.2018 14:00","649","692","0","10"
"06.12.2018 14:00 - 06.12.2018 15:00","0","0","293","576"
"06.12.2018 15:00 - 06.12.2018 16:00","0","0","777","939"
"06.12.2018 16:00 - 06.12.2018 17:00","0","680","325","325"
"06.12.2018 17:00 - 06.12.2018 18:00","1600","1600","0","0"
"06.12.2018 18:00 - 06.12.2018 19:00","369","750","0","0"
"06.12.2018 19:00 - 06.12.2018 20:00","0","134","1889","1889"
"06.12.2018 20:00 - 06.12.2018 21:00","0","0","3400","3400"
"06.12.2018 21:00 - 06.12.2018 22:00","0","0","3400","3400"
"06.12.2018 22:00 - 06.12.2018 23:00","0","0","3400","3400"
"06.12.2018 23:00 - 07.12.2018 00:00","0","0","2700","2700"
"07.12.2018 00:00 - 07.12.2018 01:00","0","0","2700","2700"
"07.12.2018 01:00 - 07.12.2018 02:00","0","0","2450","2450"
"07.12.2018 02:00 - 07.12.2018 03:00","0","0","2450","2450"
"07.12.2018 03:00 - 07.12.2018 04:00","0","0","2450","2450"
"07.12.2018 04:00 - 07.12.2018 05:00","0","0","2450","2450"
"07.12.2018 05:00 - 07.12.2018 06:00","0","0","2450","2450"
"07.12.2018 06:00 - 07.12.2018 07:00","0","0","2450","2450"
"07.12.2018 07:00 - 07.12.2018 08:00","0","0","3400","3400"
"07.12.2018 08:00 - 07.12.2018 09:00","0","0","2571","2571"
"07.12.2018 09:00 - 07.12.2018 10:00","0","0","3400","3400"
"07.12.2018 10:00 - 07.12.2018 11:00","0","0","3400","3400"
"07.12.2018 11:00 - 07.12.2018 12:00","0","12","3400","3400"
"07.12.2018 12:00 - 07.12.2018 13:00","0","0","3400","3400"
"07.12.2018 13:00 - 07.12.2018 14:00","0","0","3400","3400"
"07.12.2018 14:00 - 07.12.2018 15:00","0","0","3400","3400"
"07.12.2018 15:00 - 07.12.2018 16:00","0","0","3400","3400"
"07.12.2018 16:00 - 07.12.2018 17:00","0","8","3400","3400"
"07.12.2018 17:00 - 07.12.2018 18:00","0","260","3400","3400"
"07.12.2018 18:00 - 07.12.2018 19:00","0","68","3400","3400"
"07.12.2018 19:00 - 07.12.2018 20:00","0","33","3400","3400"
"07.12.2018 20:00 - 07.12.2018 21:00","0","0","3400","3400"
"07.12.2018 21:00 - 07.12.2018 22:00","0","0","3400","3400"
"07.12.2018 22:00 - 07.12.2018 23:00","0","0","3400","3400"
"07.12.2018 23:00 - 08.12.2018 00:00","0","0","2700","2700"
"08.12.2018 00:00 - 08.12.2018 01:00","0","0","2700","2700"
"08.12.2018 01:00 - 08.12.2018 02:00","0","0","2450","2450"
"08.12.2018 02:00 - 08.12.2018 03:00","0","0","2450","2450"
"08.12.2018 03:00 - 08.12.2018 04:00","0","0","2450","2450"
"08.12.2018 04:00 - 08.12.2018 05:00","0","0","2450","2450"
"08.12.2018 05:00 - 08.12.2018 06:00","0","0","2450","2450"
"08.12.2018 06:00 - 08.12.2018 07:00","0","0","2450","2450"
"08.12.2018 07:00 - 08.12.2018 08:00","0","0","2450","2450"
"08.12.2018 08:00 - 08.12.2018 09:00","0","0","800","800"
"08.12.2018 09:00 - 08.12.2018 10:00","0","0","800","800"
"08.12.2018 10:00 - 08.12.2018 11:00","0","0","800","800"
"08.12.2018 11:00 - 08.12.2018 12:00","0","0","800","800"
"08.12.2018 12:00 - 08.12.2018 13:00","0","0","800","1200"
"08.12.2018 13:00 - 08.12.2018 14:00","0","0","800","1200"
"08.12.2018 14:00 - 08.12.2018 15:00","0","0","800","1200"
"08.12.2018 15:00 - 08.12.2018 16:00","0","0","800","1200"
"08.12.2018 16:00 - 08.12.2018 17:00","0","0","800","1200"
"08.12.2018 17:00 - 08.12.2018 18:00","0","0","800","1186"
"08.12.2018 18:00 - 08.12.2018 19:00","0","0","1700","1700"
"08.12.2018 19:00 - 08.12.2018 20:00","0","0","1700","1700"
"08.12.2018 20:00 - 08.12.2018 21:00","0","0","1700","1700"
"08.12.2018 21:00 - 08.12.2018 22:00","0","0","1700","1700"
"08.12.2018 22:00 - 08.12.2018 23:00","0","0","1700","1700"
"08.12.2018 23:00 - 09.12.2018 00:00","0","0","1700","1700"
"09.12.2018 00:00 - 09.12.2018 01:00","0","0","1700","1700"
"09.12.2018 01:00 - 09.12.2018 02:00","0","0","1200","1500"
"09.12.2018 02:00 - 09.12.2018 03:00","0","0","1200","1500"
"09.12.2018 03:00 - 09.12.2018 04:00","0","0","1200","1500"
"09.12.2018 04:00 - 09.12.2018 05:00","0","0","1200","1500"
"09.12.2018 05:00 - 09.12.2018 06:00","0","0","1200","1500"
"09.12.2018 06:00 - 09.12.2018 07:00","0","0","1200","1500"
"09.12.2018 07:00 - 09.12.2018 08:00","0","0","1200","1500"
"09.12.2018 08:00 - 09.12.2018 09:00","0","0","1200","1500"
"09.12.2018 09:00 - 09.12.2018 10:00","0","0","1200","1200"
"09.12.2018 10:00 - 09.12.2018 11:00","0","0","1200","1200"
"09.12.2018 11:00 - 09.12.2018 12:00","0","0","1200","1200"
"09.12.2018 12:00 - 09.12.2018 13:00","0","0","1200","1200"
"09.12.2018 13:00 - 09.12.2018 14:00","0","0","1200","1200"
"09.12.2018 14:00 - 09.12.2018 15:00","0","0","1200","1200"
"09.12.2018 15:00 - 09.12.2018 16:00","0","0","1200","1200"
"09.12.2018 16:00 - 09.12.2018 17:00","0","0","1200","1200"
"09.12.2018 17:00 - 09.12.2018 18:00","0","0","1200","1200"
"09.12.2018 18:00 - 09.12.2018 19:00","0","0","1700","1700"
"09.12.2018 19:00 - 09.12.2018 20:00","0","0","3400","3400"
"09.12.2018 20:00 - 09.12.2018 21:00","0","0","3400","3400"
"09.12.2018 21:00 - 09.12.2018 22:00","0","0","2700","2700"
"09.12.2018 22:00 - 09.12.2018 23:00","0","0","2700","2700"
"09.12.2018 23:00 - 10.12.2018 00:00","0","0","2700","2700"
"10.12.2018 00:00 - 10.12.2018 01:00","0","0","2700","2700"
"10.12.2018 01:00 - 10.12.2018 02:00","0","0","2450","2450"
"10.12.2018 02:00 - 10.12.2018 03:00","0","0","2450","2450"
"10.12.2018 03:00 - 10.12.2018 04:00","0","0","2450","2450"
"10.12.2018 04:00 - 10.12.2018 05:00","0","0","2450","2450"
"10.12.2018 05:00 - 10.12.2018 06:00","0","0","2450","2450"
"10.12.2018 06:00 - 10.12.2018 07:00","0","194","2450","2474"
"10.12.2018 07:00 - 10.12.2018 08:00","0","653","3020","3020"
"10.12.2018 08:00 - 10.12.2018 09:00","0","11","2273","2273"
"10.12.2018 09:00 - 10.12.2018 10:00","0","207","2706","2706"
"10.12.2018 10:00 - 10.12.2018 11:00","0","457","3226","3226"
"10.12.2018 11:00 - 10.12.2018 12:00","0","432","3400","3400"
"10.12.2018 12:00 - 10.12.2018 13:00","0","34","3400","3400"
"10.12.2018 13:00 - 10.12.2018 14:00","0","35","3400","3400"
"10.12.2018 14:00 - 10.12.2018 15:00","0","569","3400","3400"
"10.12.2018 15:00 - 10.12.2018 16:00","0","461","3400","3400"
"10.12.2018 16:00 - 10.12.2018 17:00","0","200","3323","3395"
"10.12.2018 17:00 - 10.12.2018 18:00","0","0","874","958"
"10.12.2018 18:00 - 10.12.2018 19:00","0","0","75","342"
"10.12.2018 19:00 - 10.12.2018 20:00","0","0","1911","2081"
"10.12.2018 20:00 - 10.12.2018 21:00","0","0","3400","3400"
"10.12.2018 21:00 - 10.12.2018 22:00","0","0","3400","3400"
"10.12.2018 22:00 - 10.12.2018 23:00","0","0","3400","3400"
"10.12.2018 23:00 - 11.12.2018 00:00","0","0","2700","2700"
"11.12.2018 00:00 - 11.12.2018 01:00","0","0","2700","2700"
"11.12.2018 01:00 - 11.12.2018 02:00","0","0","2450","2450"
"11.12.2018 02:00 - 11.12.2018 03:00","0","0","2450","2450"
"11.12.2018 03:00 - 11.12.2018 04:00","0","0","2450","2450"
"11.12.2018 04:00 - 11.12.2018 05:00","0","0","2450","2450"
"11.12.2018 05:00 - 11.12.2018 06:00","0","0","2450","2450"
"11.12.2018 06:00 - 11.12.2018 07:00","0","365","2450","2450"
"11.12.2018 07:00 - 11.12.2018 08:00","0","0","356","830"
"11.12.2018 08:00 - 11.12.2018 09:00","1900","1900","0","0"
"11.12.2018 09:00 - 11.12.2018 10:00","1755","1755","0","13"
"11.12.2018 10:00 - 11.12.2018 11:00","113","546","0","0"
"11.12.2018 11:00 - 11.12.2018 12:00","0","618","1709","1709"
"11.12.2018 12:00 - 11.12.2018 13:00","0","108","3343","3343"
"11.12.2018 13:00 - 11.12.2018 14:00","0","499","2834","2836"
"11.12.2018 14:00 - 11.12.2018 15:00","0","0","1587","1855"
"11.12.2018 15:00 - 11.12.2018 16:00","775","1127","0","18"
"11.12.2018 16:00 - 11.12.2018 17:00","1900","1900","0","0"
"11.12.2018 17:00 - 11.12.2018 18:00","1900","1900","0","0"
"11.12.2018 18:00 - 11.12.2018 19:00","1900","1900","0","0"
"11.12.2018 19:00 - 11.12.2018 20:00","1900","1900","0","0"
"11.12.2018 20:00 - 11.12.2018 21:00","0","427","2460","2460"
"11.12.2018 21:00 - 11.12.2018 22:00","0","0","3400","3400"
"11.12.2018 22:00 - 11.12.2018 23:00","0","0","3400","3400"
"11.12.2018 23:00 - 12.12.2018 00:00","0","13","2700","2713"
"12.12.2018 00:00 - 12.12.2018 01:00","0","0","2700","2700"
"12.12.2018 01:00 - 12.12.2018 02:00","0","3","2450","2450"
"12.12.2018 02:00 - 12.12.2018 03:00","0","159","2450","2460"
"12.12.2018 03:00 - 12.12.2018 04:00","0","0","2450","2450"
"12.12.2018 04:00 - 12.12.2018 05:00","0","0","2450","2450"
"12.12.2018 05:00 - 12.12.2018 06:00","0","249","2450","2457"
"12.12.2018 06:00 - 12.12.2018 07:00","629","690","0","0"
"12.12.2018 07:00 - 12.12.2018 08:00","1900","1900","0","0"
"12.12.2018 08:00 - 12.12.2018 09:00","1900","1900","0","0"
"12.12.2018 09:00 - 12.12.2018 10:00","1900","1900","0","0"
"12.12.2018 10:00 - 12.12.2018 11:00","1900","1900","0","0"
"12.12.2018 11:00 - 12.12.2018 12:00","1900","1900","0","0"
"12.12.2018 12:00 - 12.12.2018 13:00","1900","1900","0","0"
"12.12.2018 13:00 - 12.12.2018 14:00","1900","1900","0","934"
"12.12.2018 14:00 - 12.12.2018 15:00","1900","1900","0","294"
"12.12.2018 15:00 - 12.12.2018 16:00","1900","1900","0","0"
"12.12.2018 16:00 - 12.12.2018 17:00","1900","1900","0","0"
"12.12.2018 17:00 - 12.12.2018 18:00","1900","1900","0","0"
"12.12.2018 18:00 - 12.12.2018 19:00","1900","1900","0","0"
"12.12.2018 19:00 - 12.12.2018 20:00","1900","1900","0","0"
"12.12.2018 20:00 - 12.12.2018 21:00","1900","1900","0","446"
"12.12.2018 21:00 - 12.12.2018 22:00","506","666","0","0"
"12.12.2018 22:00 - 12.12.2018 23:00","781","1280","0","1"
"12.12.2018 23:00 - 13.12.2018 00:00","1934","2050","0","0"
"13.12.2018 00:00 - 13.12.2018 01:00","2050","2050","0","198"
"13.12.2018 01:00 - 13.12.2018 02:00","2800","2800","0","399"
"13.12.2018 02:00 - 13.12.2018 03:00","2800","2817","0","793"
"13.12.2018 03:00 - 13.12.2018 04:00","2800","2800","0","933"
"13.12.2018 04:00 - 13.12.2018 05:00","2800","2800","0","904"
"13.12.2018 05:00 - 13.12.2018 06:00","2800","2800","0","0"
"13.12.2018 06:00 - 13.12.2018 07:00","1900","1900","0","0"
"13.12.2018 07:00 - 13.12.2018 08:00","1900","1900","0","0"
"13.12.2018 08:00 - 13.12.2018 09:00","1900","1900","0","0"
"13.12.2018 09:00 - 13.12.2018 10:00","1900","1900","0","0"
"13.12.2018 10:00 - 13.12.2018 11:00","1900","1900","0","0"
"13.12.2018 11:00 - 13.12.2018 12:00","1900","1900","0","0"
"13.12.2018 12:00 - 13.12.2018 13:00","1900","1900","0","0"
"13.12.2018 13:00 - 13.12.2018 14:00","1900","1900","0","0"
"13.12.2018 14:00 - 13.12.2018 15:00","1900","1900","0","0"
"13.12.2018 15:00 - 13.12.2018 16:00","1900","1900","0","0"
"13.12.2018 16:00 - 13.12.2018 17:00","1900","1900","0","0"
"13.12.2018 17:00 - 13.12.2018 18:00","1900","1900","0","0"
"13.12.2018 18:00 - 13.12.2018 19:00","1900","1900","0","0"
"13.12.2018 19:00 - 13.12.2018 20:00","1900","1900","0","0"
"13.12.2018 20:00 - 13.12.2018 21:00","1900","1900","0","0"
"13.12.2018 21:00 - 13.12.2018 22:00","1900","1901","0","23"
