"Time (CET/CEST)","BZN|ES > BZN|FR Day Ahead [MW]","BZN|ES > BZN|FR Total [MW]","BZN|FR > BZN|ES Day Ahead [MW]","BZN|FR > BZN|ES Total [MW]"
"01.12.2020 23:00 - 02.12.2020 00:00","1028","1663","0","0"
"02.12.2020 00:00 - 02.12.2020 01:00","1513","1945","0","0"
"02.12.2020 01:00 - 02.12.2020 02:00","1865","2026","0","86"
"02.12.2020 02:00 - 02.12.2020 03:00","2250","2250","0","10"
"02.12.2020 03:00 - 02.12.2020 04:00","2200","2203","0","3"
"02.12.2020 04:00 - 02.12.2020 05:00","2200","2200","0","1"
"02.12.2020 05:00 - 02.12.2020 06:00","2200","2200","0","0"
"02.12.2020 06:00 - 02.12.2020 07:00","2050","2050","0","0"
"02.12.2020 07:00 - 02.12.2020 08:00","2050","2050","0","0"
"02.12.2020 08:00 - 02.12.2020 09:00","2050","2050","0","0"
"02.12.2020 09:00 - 02.12.2020 10:00","2050","2050","0","0"
"02.12.2020 10:00 - 02.12.2020 11:00","2050","2050","0","0"
"02.12.2020 11:00 - 02.12.2020 12:00","1850","1850","0","0"
"02.12.2020 12:00 - 02.12.2020 13:00","1850","1850","0","0"
"02.12.2020 13:00 - 02.12.2020 14:00","1850","1850","0","0"
"02.12.2020 14:00 - 02.12.2020 15:00","1850","1850","0","0"
"02.12.2020 15:00 - 02.12.2020 16:00","1950","1950","0","0"
"02.12.2020 16:00 - 02.12.2020 17:00","1950","1950","0","0"
"02.12.2020 17:00 - 02.12.2020 18:00","1950","1950","0","0"
"02.12.2020 18:00 - 02.12.2020 19:00","2000","2000","0","0"
"02.12.2020 19:00 - 02.12.2020 20:00","2000","2000","0","0"
"02.12.2020 20:00 - 02.12.2020 21:00","2000","2001","0","1"
"02.12.2020 21:00 - 02.12.2020 22:00","0","991","192","192"
"02.12.2020 22:00 - 02.12.2020 23:00","301","1874","0","0"
"02.12.2020 23:00 - 03.12.2020 00:00","0","938","304","304"
"03.12.2020 00:00 - 03.12.2020 01:00","439","908","0","0"
"03.12.2020 01:00 - 03.12.2020 02:00","0","357","68","68"
"03.12.2020 02:00 - 03.12.2020 03:00","0","243","236","236"
"03.12.2020 03:00 - 03.12.2020 04:00","0","401","943","943"
"03.12.2020 04:00 - 03.12.2020 05:00","0","592","1095","1095"
"03.12.2020 05:00 - 03.12.2020 06:00","0","564","257","265"
"03.12.2020 06:00 - 03.12.2020 07:00","2150","2150","0","0"
"03.12.2020 07:00 - 03.12.2020 08:00","2150","2150","0","0"
"03.12.2020 08:00 - 03.12.2020 09:00","1857","1914","0","5"
"03.12.2020 09:00 - 03.12.2020 10:00","2150","2150","0","0"
"03.12.2020 10:00 - 03.12.2020 11:00","2150","2150","0","0"
"03.12.2020 11:00 - 03.12.2020 12:00","2000","2000","0","0"
"03.12.2020 12:00 - 03.12.2020 13:00","2000","2000","0","0"
"03.12.2020 13:00 - 03.12.2020 14:00","2000","2000","0","0"
"03.12.2020 14:00 - 03.12.2020 15:00","2000","2000","0","0"
"03.12.2020 15:00 - 03.12.2020 16:00","2150","2150","0","0"
"03.12.2020 16:00 - 03.12.2020 17:00","2150","2150","0","0"
"03.12.2020 17:00 - 03.12.2020 18:00","2150","2150","0","0"
"03.12.2020 18:00 - 03.12.2020 19:00","2200","2200","0","54"
"03.12.2020 19:00 - 03.12.2020 20:00","2200","2200","0","41"
"03.12.2020 20:00 - 03.12.2020 21:00","2200","2200","0","713"
"03.12.2020 21:00 - 03.12.2020 22:00","0","0","44","251"
"03.12.2020 22:00 - 03.12.2020 23:00","2191","2191","0","313"
"03.12.2020 23:00 - 04.12.2020 00:00","2200","2200","0","0"
"04.12.2020 00:00 - 04.12.2020 01:00","2350","2350","0","1"
"04.12.2020 01:00 - 04.12.2020 02:00","2350","2350","0","0"
"04.12.2020 02:00 - 04.12.2020 03:00","2350","2350","0","0"
"04.12.2020 03:00 - 04.12.2020 04:00","2300","2300","0","0"
"04.12.2020 04:00 - 04.12.2020 05:00","2277","2300","0","0"
"04.12.2020 05:00 - 04.12.2020 06:00","2300","2300","0","0"
"04.12.2020 06:00 - 04.12.2020 07:00","2100","2100","0","0"
"04.12.2020 07:00 - 04.12.2020 08:00","2100","2100","0","0"
"04.12.2020 08:00 - 04.12.2020 09:00","2100","2100","0","0"
"04.12.2020 09:00 - 04.12.2020 10:00","2100","2100","0","0"
"04.12.2020 10:00 - 04.12.2020 11:00","2100","2100","0","0"
"04.12.2020 11:00 - 04.12.2020 12:00","2100","2100","0","0"
"04.12.2020 12:00 - 04.12.2020 13:00","2100","2100","0","0"
"04.12.2020 13:00 - 04.12.2020 14:00","2100","2100","0","0"
"04.12.2020 14:00 - 04.12.2020 15:00","2100","2100","0","0"
"04.12.2020 15:00 - 04.12.2020 16:00","2150","2150","0","0"
"04.12.2020 16:00 - 04.12.2020 17:00","2150","2150","0","0"
"04.12.2020 17:00 - 04.12.2020 18:00","2150","2150","0","0"
"04.12.2020 18:00 - 04.12.2020 19:00","2867","2867","0","0"
"04.12.2020 19:00 - 04.12.2020 20:00","2867","2867","0","32"
"04.12.2020 20:00 - 04.12.2020 21:00","2867","2867","0","342"
"04.12.2020 21:00 - 04.12.2020 22:00","1507","1843","0","104"
"04.12.2020 22:00 - 04.12.2020 23:00","2867","2893","0","26"
"04.12.2020 23:00 - 05.12.2020 00:00","1551","2255","0","23"
"05.12.2020 00:00 - 05.12.2020 01:00","2616","2616","0","717"
"05.12.2020 01:00 - 05.12.2020 02:00","2140","2140","0","442"
"05.12.2020 02:00 - 05.12.2020 03:00","2194","2194","0","347"
"05.12.2020 03:00 - 05.12.2020 04:00","2231","2231","0","388"
"05.12.2020 04:00 - 05.12.2020 05:00","2608","2608","0","702"
"05.12.2020 05:00 - 05.12.2020 06:00","2738","2738","0","450"
"05.12.2020 06:00 - 05.12.2020 07:00","3264","3264","0","480"
"05.12.2020 07:00 - 05.12.2020 08:00","2867","2867","0","483"
"05.12.2020 08:00 - 05.12.2020 09:00","2867","2867","0","22"
"05.12.2020 09:00 - 05.12.2020 10:00","2867","2867","0","238"
"05.12.2020 10:00 - 05.12.2020 11:00","2867","2867","0","72"
"05.12.2020 11:00 - 05.12.2020 12:00","2728","2728","0","1"
"05.12.2020 12:00 - 05.12.2020 13:00","2728","2738","0","10"
"05.12.2020 13:00 - 05.12.2020 14:00","2728","2751","0","23"
"05.12.2020 14:00 - 05.12.2020 15:00","2728","2743","0","15"
"05.12.2020 15:00 - 05.12.2020 16:00","2821","2821","0","0"
"05.12.2020 16:00 - 05.12.2020 17:00","2821","2821","0","0"
"05.12.2020 17:00 - 05.12.2020 18:00","2821","2821","0","0"
"05.12.2020 18:00 - 05.12.2020 19:00","2821","2821","0","0"
"05.12.2020 19:00 - 05.12.2020 20:00","2913","2913","0","264"
"05.12.2020 20:00 - 05.12.2020 21:00","2913","2913","0","690"
"05.12.2020 21:00 - 05.12.2020 22:00","2279","2279","0","1082"
"05.12.2020 22:00 - 05.12.2020 23:00","2652","2652","0","1054"
"05.12.2020 23:00 - 06.12.2020 00:00","2405","2405","0","721"
"06.12.2020 00:00 - 06.12.2020 01:00","2438","2438","0","186"
"06.12.2020 01:00 - 06.12.2020 02:00","2950","2950","0","187"
"06.12.2020 02:00 - 06.12.2020 03:00","2950","2950","0","365"
"06.12.2020 03:00 - 06.12.2020 04:00","2950","2950","0","120"
"06.12.2020 04:00 - 06.12.2020 05:00","2850","2850","0","207"
"06.12.2020 05:00 - 06.12.2020 06:00","2850","2850","0","285"
"06.12.2020 06:00 - 06.12.2020 07:00","2850","2850","0","391"
"06.12.2020 07:00 - 06.12.2020 08:00","2400","2400","0","307"
"06.12.2020 08:00 - 06.12.2020 09:00","2400","2400","0","518"
"06.12.2020 09:00 - 06.12.2020 10:00","2400","2412","0","12"
"06.12.2020 10:00 - 06.12.2020 11:00","2400","2400","0","0"
"06.12.2020 11:00 - 06.12.2020 12:00","2250","2250","0","0"
"06.12.2020 12:00 - 06.12.2020 13:00","2250","2250","0","0"
"06.12.2020 13:00 - 06.12.2020 14:00","2350","2427","0","77"
"06.12.2020 14:00 - 06.12.2020 15:00","2350","2350","0","673"
"06.12.2020 15:00 - 06.12.2020 16:00","2350","2350","0","300"
"06.12.2020 16:00 - 06.12.2020 17:00","2350","2350","0","0"
"06.12.2020 17:00 - 06.12.2020 18:00","2350","2350","0","292"
"06.12.2020 18:00 - 06.12.2020 19:00","2350","2358","0","9"
"06.12.2020 19:00 - 06.12.2020 20:00","2450","2450","0","72"
"06.12.2020 20:00 - 06.12.2020 21:00","2450","2450","0","0"
"06.12.2020 21:00 - 06.12.2020 22:00","1075","1075","0","161"
"06.12.2020 22:00 - 06.12.2020 23:00","1277","1295","0","58"
"06.12.2020 23:00 - 07.12.2020 00:00","2091","2211","0","115"
"07.12.2020 00:00 - 07.12.2020 01:00","3237","3237","0","47"
"07.12.2020 01:00 - 07.12.2020 02:00","3237","3237","0","0"
"07.12.2020 02:00 - 07.12.2020 03:00","3237","3237","0","0"
"07.12.2020 03:00 - 07.12.2020 04:00","3237","3237","0","0"
"07.12.2020 04:00 - 07.12.2020 05:00","3283","3283","0","0"
"07.12.2020 05:00 - 07.12.2020 06:00","3283","3283","0","0"
"07.12.2020 06:00 - 07.12.2020 07:00","2682","2682","0","0"
"07.12.2020 07:00 - 07.12.2020 08:00","2682","2682","0","0"
"07.12.2020 08:00 - 07.12.2020 09:00","2682","2682","0","0"
"07.12.2020 09:00 - 07.12.2020 10:00","2682","2682","0","0"
"07.12.2020 10:00 - 07.12.2020 11:00","2682","2682","0","0"
"07.12.2020 11:00 - 07.12.2020 12:00","2682","2682","0","0"
"07.12.2020 12:00 - 07.12.2020 13:00","2682","2682","0","0"
"07.12.2020 13:00 - 07.12.2020 14:00","2682","2682","0","0"
"07.12.2020 14:00 - 07.12.2020 15:00","2682","2682","0","0"
"07.12.2020 15:00 - 07.12.2020 16:00","2960","2960","0","0"
"07.12.2020 16:00 - 07.12.2020 17:00","2960","2960","0","0"
"07.12.2020 17:00 - 07.12.2020 18:00","2682","2682","0","0"
"07.12.2020 18:00 - 07.12.2020 19:00","2682","2682","0","0"
"07.12.2020 19:00 - 07.12.2020 20:00","2682","2682","0","0"
"07.12.2020 20:00 - 07.12.2020 21:00","2682","2682","0","0"
"07.12.2020 21:00 - 07.12.2020 22:00","2682","2682","0","0"
"07.12.2020 22:00 - 07.12.2020 23:00","2682","2682","0","0"
"07.12.2020 23:00 - 08.12.2020 00:00","2682","2682","0","0"
"08.12.2020 00:00 - 08.12.2020 01:00","3561","3561","0","0"
"08.12.2020 01:00 - 08.12.2020 02:00","3561","3561","0","0"
"08.12.2020 02:00 - 08.12.2020 03:00","3561","3561","0","0"
"08.12.2020 03:00 - 08.12.2020 04:00","2775","2775","0","0"
"08.12.2020 04:00 - 08.12.2020 05:00","2775","2775","0","0"
"08.12.2020 05:00 - 08.12.2020 06:00","2775","2775","0","0"
"08.12.2020 06:00 - 08.12.2020 07:00","2775","2775","0","0"
"08.12.2020 07:00 - 08.12.2020 08:00","2867","2867","0","0"
"08.12.2020 08:00 - 08.12.2020 09:00","2867","2867","0","0"
"08.12.2020 09:00 - 08.12.2020 10:00","2867","2867","0","0"
"08.12.2020 10:00 - 08.12.2020 11:00","2867","2867","0","0"
"08.12.2020 11:00 - 08.12.2020 12:00","2682","2682","0","0"
"08.12.2020 12:00 - 08.12.2020 13:00","2682","2682","0","0"
"08.12.2020 13:00 - 08.12.2020 14:00","2682","2682","0","0"
"08.12.2020 14:00 - 08.12.2020 15:00","2682","2682","0","0"
"08.12.2020 15:00 - 08.12.2020 16:00","2682","2682","0","0"
"08.12.2020 16:00 - 08.12.2020 17:00","2682","2682","0","0"
"08.12.2020 17:00 - 08.12.2020 18:00","2497","2497","0","0"
"08.12.2020 18:00 - 08.12.2020 19:00","2497","2497","0","0"
"08.12.2020 19:00 - 08.12.2020 20:00","2497","2497","0","0"
"08.12.2020 20:00 - 08.12.2020 21:00","2497","2497","0","0"
"08.12.2020 21:00 - 08.12.2020 22:00","2497","2497","0","682"
"08.12.2020 22:00 - 08.12.2020 23:00","2497","2635","0","883"
"08.12.2020 23:00 - 09.12.2020 00:00","2497","2497","0","525"
"09.12.2020 00:00 - 09.12.2020 01:00","2743","2743","0","330"
"09.12.2020 01:00 - 09.12.2020 02:00","3119","3119","0","236"
"09.12.2020 02:00 - 09.12.2020 03:00","3250","3468","0","0"
"09.12.2020 03:00 - 09.12.2020 04:00","2185","2468","0","87"
"09.12.2020 04:00 - 09.12.2020 05:00","2067","2180","0","63"
"09.12.2020 05:00 - 09.12.2020 06:00","2227","2938","0","17"
"09.12.2020 06:00 - 09.12.2020 07:00","2821","2821","0","0"
"09.12.2020 07:00 - 09.12.2020 08:00","2821","2821","0","0"
"09.12.2020 08:00 - 09.12.2020 09:00","2821","2821","0","0"
"09.12.2020 09:00 - 09.12.2020 10:00","2821","2821","0","0"
"09.12.2020 10:00 - 09.12.2020 11:00","2821","2821","0","0"
"09.12.2020 11:00 - 09.12.2020 12:00","2300","2300","0","0"
"09.12.2020 12:00 - 09.12.2020 13:00","2300","2300","0","0"
"09.12.2020 13:00 - 09.12.2020 14:00","2300","2300","0","0"
"09.12.2020 14:00 - 09.12.2020 15:00","2300","2300","0","0"
"09.12.2020 15:00 - 09.12.2020 16:00","2636","2636","0","0"
"09.12.2020 16:00 - 09.12.2020 17:00","2636","2636","0","0"
"09.12.2020 17:00 - 09.12.2020 18:00","2636","2636","0","0"
"09.12.2020 18:00 - 09.12.2020 19:00","2682","2682","0","0"
"09.12.2020 19:00 - 09.12.2020 20:00","2682","2682","0","0"
"09.12.2020 20:00 - 09.12.2020 21:00","2682","2682","0","0"
"09.12.2020 21:00 - 09.12.2020 22:00","2682","2682","0","0"
"09.12.2020 22:00 - 09.12.2020 23:00","2682","2682","0","0"
"09.12.2020 23:00 - 10.12.2020 00:00","2682","2682","0","0"
"10.12.2020 00:00 - 10.12.2020 01:00","3237","3237","0","5"
"10.12.2020 01:00 - 10.12.2020 02:00","3237","3237","0","260"
"10.12.2020 02:00 - 10.12.2020 03:00","3237","3237","0","0"
"10.12.2020 03:00 - 10.12.2020 04:00","3191","3191","0","0"
"10.12.2020 04:00 - 10.12.2020 05:00","3191","3191","0","0"
"10.12.2020 05:00 - 10.12.2020 06:00","3191","3191","0","0"
"10.12.2020 06:00 - 10.12.2020 07:00","2590","2590","0","0"
"10.12.2020 07:00 - 10.12.2020 08:00","2590","2590","0","0"
"10.12.2020 08:00 - 10.12.2020 09:00","2590","2590","0","0"
"10.12.2020 09:00 - 10.12.2020 10:00","2590","2590","0","0"
"10.12.2020 10:00 - 10.12.2020 11:00","2590","2590","0","0"
"10.12.2020 11:00 - 10.12.2020 12:00","2497","2497","0","0"
"10.12.2020 12:00 - 10.12.2020 13:00","2497","2497","0","0"
"10.12.2020 13:00 - 10.12.2020 14:00","2497","2497","0","0"
"10.12.2020 14:00 - 10.12.2020 15:00","2497","2497","0","0"
"10.12.2020 15:00 - 10.12.2020 16:00","2682","2682","0","0"
"10.12.2020 16:00 - 10.12.2020 17:00","2682","2682","0","0"
"10.12.2020 17:00 - 10.12.2020 18:00","2497","2497","0","0"
"10.12.2020 18:00 - 10.12.2020 19:00","2497","2497","0","0"
"10.12.2020 19:00 - 10.12.2020 20:00","2497","2497","0","0"
"10.12.2020 20:00 - 10.12.2020 21:00","2497","2497","0","0"
"10.12.2020 21:00 - 10.12.2020 22:00","2389","2497","0","0"
"10.12.2020 22:00 - 10.12.2020 23:00","2497","2498","0","1"
"10.12.2020 23:00 - 11.12.2020 00:00","2497","2497","0","0"
"11.12.2020 00:00 - 11.12.2020 01:00","3237","3237","0","0"
"11.12.2020 01:00 - 11.12.2020 02:00","3237","3237","0","0"
"11.12.2020 02:00 - 11.12.2020 03:00","3237","3237","0","0"
"11.12.2020 03:00 - 11.12.2020 04:00","3098","3098","0","0"
"11.12.2020 04:00 - 11.12.2020 05:00","3098","3098","0","0"
"11.12.2020 05:00 - 11.12.2020 06:00","3098","3098","0","0"
"11.12.2020 06:00 - 11.12.2020 07:00","2543","2543","0","0"
"11.12.2020 07:00 - 11.12.2020 08:00","2543","2543","0","0"
"11.12.2020 08:00 - 11.12.2020 09:00","2543","2543","0","0"
"11.12.2020 09:00 - 11.12.2020 10:00","2543","2543","0","0"
"11.12.2020 10:00 - 11.12.2020 11:00","2543","2543","0","0"
"11.12.2020 11:00 - 11.12.2020 12:00","2300","2300","0","0"
"11.12.2020 12:00 - 11.12.2020 13:00","2300","2300","0","0"
"11.12.2020 13:00 - 11.12.2020 14:00","2300","2300","0","0"
"11.12.2020 14:00 - 11.12.2020 15:00","2300","2300","0","0"
"11.12.2020 15:00 - 11.12.2020 16:00","2636","2636","0","0"
"11.12.2020 16:00 - 11.12.2020 17:00","2636","2636","0","0"
"11.12.2020 17:00 - 11.12.2020 18:00","2636","2636","0","0"
"11.12.2020 18:00 - 11.12.2020 19:00","2728","2728","0","0"
"11.12.2020 19:00 - 11.12.2020 20:00","2728","2728","0","0"
"11.12.2020 20:00 - 11.12.2020 21:00","2728","2728","0","0"
"11.12.2020 21:00 - 11.12.2020 22:00","2728","2728","0","0"
"11.12.2020 22:00 - 11.12.2020 23:00","2728","2728","0","0"
"11.12.2020 23:00 - 12.12.2020 00:00","2728","2728","0","0"
"12.12.2020 00:00 - 12.12.2020 01:00","3191","3191","0","0"
"12.12.2020 01:00 - 12.12.2020 02:00","3191","3191","0","0"
"12.12.2020 02:00 - 12.12.2020 03:00","3191","3191","0","0"
"12.12.2020 03:00 - 12.12.2020 04:00","3191","3191","0","0"
"12.12.2020 04:00 - 12.12.2020 05:00","3422","3422","0","0"
"12.12.2020 05:00 - 12.12.2020 06:00","3422","3422","0","0"
"12.12.2020 06:00 - 12.12.2020 07:00","3422","3422","0","0"
"12.12.2020 07:00 - 12.12.2020 08:00","2775","2775","0","0"
"12.12.2020 08:00 - 12.12.2020 09:00","2775","2775","0","0"
"12.12.2020 09:00 - 12.12.2020 10:00","2775","2775","0","0"
"12.12.2020 10:00 - 12.12.2020 11:00","2775","2775","0","0"
"12.12.2020 11:00 - 12.12.2020 12:00","2400","2400","0","0"
"12.12.2020 12:00 - 12.12.2020 13:00","2400","2400","0","0"
"12.12.2020 13:00 - 12.12.2020 14:00","2400","2400","0","0"
"12.12.2020 14:00 - 12.12.2020 15:00","2400","2400","0","0"
"12.12.2020 15:00 - 12.12.2020 16:00","2590","2590","0","0"
"12.12.2020 16:00 - 12.12.2020 17:00","2590","2590","0","0"
"12.12.2020 17:00 - 12.12.2020 18:00","2450","2450","0","0"
"12.12.2020 18:00 - 12.12.2020 19:00","2450","2450","0","0"
"12.12.2020 19:00 - 12.12.2020 20:00","2450","2450","0","0"
"12.12.2020 20:00 - 12.12.2020 21:00","160","1214","0","0"
"12.12.2020 21:00 - 12.12.2020 22:00","0","1496","1826","1826"
"12.12.2020 22:00 - 12.12.2020 23:00","0","1119","739","739"
"12.12.2020 23:00 - 13.12.2020 00:00","0","1340","433","433"
"13.12.2020 00:00 - 13.12.2020 01:00","625","1522","0","0"
"13.12.2020 01:00 - 13.12.2020 02:00","2267","2700","0","0"
"13.12.2020 02:00 - 13.12.2020 03:00","2700","2700","0","0"
"13.12.2020 03:00 - 13.12.2020 04:00","2700","2700","0","0"
"13.12.2020 04:00 - 13.12.2020 05:00","2700","2700","0","0"
"13.12.2020 05:00 - 13.12.2020 06:00","2700","2707","0","7"
"13.12.2020 06:00 - 13.12.2020 07:00","2700","2703","0","3"
"13.12.2020 07:00 - 13.12.2020 08:00","2700","2700","0","0"
"13.12.2020 08:00 - 13.12.2020 09:00","2477","2700","0","0"
"13.12.2020 09:00 - 13.12.2020 10:00","2700","2700","0","0"
"13.12.2020 10:00 - 13.12.2020 11:00","2700","2700","0","0"
"13.12.2020 11:00 - 13.12.2020 12:00","2700","2700","0","0"
"13.12.2020 12:00 - 13.12.2020 13:00","2700","2700","0","0"
"13.12.2020 13:00 - 13.12.2020 14:00","611","1200","0","0"
"13.12.2020 14:00 - 13.12.2020 15:00","0","859","1321","1321"
"13.12.2020 15:00 - 13.12.2020 16:00","0","919","702","702"
"13.12.2020 16:00 - 13.12.2020 17:00","0","2254","96","96"
"13.12.2020 17:00 - 13.12.2020 18:00","2700","2700","0","0"
"13.12.2020 18:00 - 13.12.2020 19:00","2217","2700","0","0"
"13.12.2020 19:00 - 13.12.2020 20:00","750","1287","0","0"
"13.12.2020 20:00 - 13.12.2020 21:00","0","0","2040","2377"
"13.12.2020 21:00 - 13.12.2020 22:00","0","0","2949","2949"
"13.12.2020 22:00 - 13.12.2020 23:00","0","1","2949","2950"
"13.12.2020 23:00 - 14.12.2020 00:00","0","0","2949","2949"
"14.12.2020 00:00 - 14.12.2020 01:00","0","0","1443","2467"
"14.12.2020 01:00 - 14.12.2020 02:00","0","0","1222","2832"
"14.12.2020 02:00 - 14.12.2020 03:00","0","0","2180","3283"
"14.12.2020 03:00 - 14.12.2020 04:00","0","0","3191","3191"
"14.12.2020 04:00 - 14.12.2020 05:00","0","0","3191","3191"
"14.12.2020 05:00 - 14.12.2020 06:00","0","0","1885","2964"
"14.12.2020 06:00 - 14.12.2020 07:00","0","261","1621","1621"
"14.12.2020 07:00 - 14.12.2020 08:00","1031","1031","0","536"
"14.12.2020 08:00 - 14.12.2020 09:00","1366","1377","0","0"
"14.12.2020 09:00 - 14.12.2020 10:00","1518","1614","0","0"
"14.12.2020 10:00 - 14.12.2020 11:00","976","1225","0","0"
"14.12.2020 11:00 - 14.12.2020 12:00","1772","1810","0","0"
"14.12.2020 12:00 - 14.12.2020 13:00","2250","2250","0","46"
"14.12.2020 13:00 - 14.12.2020 14:00","2250","2250","0","0"
"14.12.2020 14:00 - 14.12.2020 15:00","2250","2250","0","0"
"14.12.2020 15:00 - 14.12.2020 16:00","2497","2497","0","0"
"14.12.2020 16:00 - 14.12.2020 17:00","2497","2497","0","0"
"14.12.2020 17:00 - 14.12.2020 18:00","2450","2450","0","0"
"14.12.2020 18:00 - 14.12.2020 19:00","2450","2450","0","0"
"14.12.2020 19:00 - 14.12.2020 20:00","2450","2450","0","63"
"14.12.2020 20:00 - 14.12.2020 21:00","2450","2450","0","305"
"14.12.2020 21:00 - 14.12.2020 22:00","0","0","859","1423"
"14.12.2020 22:00 - 14.12.2020 23:00","0","0","194","896"
"14.12.2020 23:00 - 15.12.2020 00:00","302","302","0","618"
"15.12.2020 00:00 - 15.12.2020 01:00","0","0","666","1049"
"15.12.2020 01:00 - 15.12.2020 02:00","393","393","0","1052"
"15.12.2020 02:00 - 15.12.2020 03:00","754","754","0","2185"
"15.12.2020 03:00 - 15.12.2020 04:00","0","0","560","2949"
"15.12.2020 04:00 - 15.12.2020 05:00","507","507","0","2716"
"15.12.2020 05:00 - 15.12.2020 06:00","626","626","0","2003"
"15.12.2020 06:00 - 15.12.2020 07:00","518","518","0","155"
"15.12.2020 07:00 - 15.12.2020 08:00","2497","2510","0","21"
"15.12.2020 08:00 - 15.12.2020 09:00","2497","2497","0","67"
"15.12.2020 09:00 - 15.12.2020 10:00","2497","2498","0","1"
"15.12.2020 10:00 - 15.12.2020 11:00","2497","2497","0","0"
"15.12.2020 11:00 - 15.12.2020 12:00","2250","2250","0","0"
"15.12.2020 12:00 - 15.12.2020 13:00","2250","2250","0","0"
"15.12.2020 13:00 - 15.12.2020 14:00","2250","2250","0","0"
"15.12.2020 14:00 - 15.12.2020 15:00","2250","2250","0","0"
"15.12.2020 15:00 - 15.12.2020 16:00","2682","2682","0","0"
"15.12.2020 16:00 - 15.12.2020 17:00","2682","2682","0","0"
"15.12.2020 17:00 - 15.12.2020 18:00","2543","2543","0","0"
"15.12.2020 18:00 - 15.12.2020 19:00","2543","2543","0","0"
"15.12.2020 19:00 - 15.12.2020 20:00","2543","2543","0","0"
"15.12.2020 20:00 - 15.12.2020 21:00","2275","2502","0","0"
"15.12.2020 21:00 - 15.12.2020 22:00","682","868","0","5"
"15.12.2020 22:00 - 15.12.2020 23:00","927","1184","0","50"
"15.12.2020 23:00 - 16.12.2020 00:00","1516","2090","0","0"
"16.12.2020 00:00 - 16.12.2020 01:00","2821","2821","0","0"
"16.12.2020 01:00 - 16.12.2020 02:00","2821","2821","0","9"
"16.12.2020 02:00 - 16.12.2020 03:00","2821","2821","0","22"
"16.12.2020 03:00 - 16.12.2020 04:00","1350","1350","0","0"
"16.12.2020 04:00 - 16.12.2020 05:00","1350","1350","0","0"
"16.12.2020 05:00 - 16.12.2020 06:00","1350","1350","0","38"
"16.12.2020 06:00 - 16.12.2020 07:00","1350","1350","0","0"
"16.12.2020 07:00 - 16.12.2020 08:00","2400","2400","0","141"
"16.12.2020 08:00 - 16.12.2020 09:00","2400","2400","0","0"
"16.12.2020 09:00 - 16.12.2020 10:00","2400","2400","0","9"
"16.12.2020 10:00 - 16.12.2020 11:00","2400","2403","0","336"
"16.12.2020 11:00 - 16.12.2020 12:00","2300","2300","0","687"
"16.12.2020 12:00 - 16.12.2020 13:00","1988","1988","0","239"
"16.12.2020 13:00 - 16.12.2020 14:00","1857","1857","0","448"
"16.12.2020 14:00 - 16.12.2020 15:00","2234","2234","0","328"
"16.12.2020 15:00 - 16.12.2020 16:00","1852","1852","0","160"
"16.12.2020 16:00 - 16.12.2020 17:00","2110","2244","0","26"
"16.12.2020 17:00 - 16.12.2020 18:00","2497","2512","0","196"
"16.12.2020 18:00 - 16.12.2020 19:00","2497","2497","0","275"
